,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
51,-110.36432,-17.119593,-116.980705,-17.741514,-21.311323,-127.54941,-30.46828,-27.914183,-110.52287,-30.898664,-111.113785,-25.367203,-113.28577,-25.671602,-121.52383,-25.643831,-29.24926,-103.005,-107.09612,-25.794733,-23.156313,-18.72637,-101.79736,-113.61635,-113.35675
52,-26.892931,-16.714376,-118.29179,-116.79907,-21.970222,-118.21271,-105.24463,-22.994967,-112.581055,-107.66418,-95.51377,-109.34815,-15.448896,-107.04976,-109.724594,-110.6841,-104.619675,-103.285164,-14.823248,-102.78139,-108.45227,-19.372322,-23.13134,-17.364664,-113.093155
53,-25.768747,-29.996635,-117.73079,-35.03496,-126.64141,-117.72879,-19.811157,-107.47862,-17.060017,-103.4088,-109.00146,-116.51907,-105.76137,-107.305916,-117.98095,-133.3439,-113.413475,-34.335827,-18.506319,-16.208345,-110.62804,-20.306547,-113.555374,-97.03383,-101.94699
54,-19.987736,-118.371346,-117.15092,-22.662222,-103.06048,-116.50181,-112.901054,-30.50838,-26.165333,-102.390854,-110.85843,-112.2585,-107.10872,-105.875626,-17.861326,-119.35548,-116.033646,-25.342455,-18.323078,-21.4243,-105.932526,-21.611313,-19.78886,-17.594364,-107.16408
55,-25.548056,-115.318695,-117.40034,-16.135807,-33.888836,-113.772095,-24.851187,-28.825195,-108.81989,-18.18023,-17.041662,-24.95771,-103.121414,-109.250305,-23.944866,-118.44845,-27.91798,-22.937366,-19.877611,-18.336958,-112.545685,-25.895699,-102.13231,-17.658072,-114.19325
56,-24.246395,-114.86083,-115.60605,-31.813673,-107.89471,-122.88666,-26.577944,-108.173996,-108.48157,-24.653759,-107.93679,-111.51549,-115.30188,-110.60793,-110.74916,-24.583624,-23.946598,-128.40692,-19.37211,-21.54493,-20.155277,-25.458654,-104.31499,-100.73465,-19.341131
57,-105.84282,-107.81097,-115.162735,-27.607084,-105.46702,-117.6985,-29.399366,-105.609955,-106.473755,-17.347965,-34.572117,-19.658562,-103.35367,-104.33784,-26.620947,-124.788086,-20.43339,-102.36286,-21.251715,-110.54779,-112.927734,-24.32794,-10.001146,-23.329048,-27.030643
58,-27.744646,-21.131447,-120.72955,-32.099506,-103.07953,-118.489914,-28.964527,-109.715866,-17.86778,-19.894432,-104.460266,-113.71512,-102.131226,-108.050766,-23.22047,-103.654106,-39.78285,-116.5114,-18.754395,-116.17642,-102.53744,-16.9072,-32.385876,-101.896286,-100.97966
59,-32.889416,-116.2621,-112.75253,-24.580435,-24.458181,-113.52222,-21.02333,-104.15125,-26.45392,-101.28902,-13.408247,-100.35366,-99.91381,-25.107706,-22.220861,-128.56113,-30.196615,-107.83304,-23.092035,-24.296862,-104.09876,-26.224602,-103.601036,-23.024208,-21.378708
60,-25.828205,-111.509155,-112.18934,-105.98235,-119.772606,-121.576866,-15.385068,-19.060991,-109.72266,-111.37793,-122.04291,-101.95873,-29.189047,-106.00845,-29.603046,-27.476366,-28.238544,-98.67262,-103.26669,-19.729832,-106.19919,-16.363117,-26.401997,-15.659373,-113.23514
61,-25.749989,-19.282646,-116.44048,-22.436096,-104.83251,-111.65026,-107.2217,-20.53378,-111.489815,-14.754249,-100.68285,-110.41456,-29.733023,-105.08287,-26.690619,-105.72689,-106.71774,-100.48288,-18.412703,-24.536663,-27.338606,-32.41208,-28.19956,-106.04211,-21.624758
62,-27.84963,-112.25725,-122.88783,-19.856604,-101.654755,-120.83609,-99.75898,-27.776484,-22.115334,-100.834816,-104.78706,-108.73156,-29.898342,-117.32045,-26.54947,-118.6535,-30.510195,-18.556337,-102.94325,-101.519325,-100.32796,-20.014921,-31.37566,-29.12386,-11.294428
63,-30.535837,-14.710462,-112.976204,-28.219261,-30.819271,-119.55607,-103.42597,-24.55754,-113.23665,-19.045626,-102.975784,-28.714508,-16.279415,-105.55367,-109.64348,-20.510704,-23.020388,-18.512913,-16.789536,-107.39587,-103.3156,-24.51338,-30.621078,-100.64969,-15.227987
64,-24.915417,-110.6086,-117.54049,-108.739944,-99.22247,-113.0201,-32.975746,-103.058266,-112.00099,-101.616554,-113.63901,-34.871468,-26.556335,-28.537045,-107.43747,-102.19275,-27.986792,-34.780396,-19.843468,-12.849536,-111.66217,-23.633507,-103.1375,-101.06371,-100.60464
65,-29.062323,-109.69352,-114.01695,-117.97527,-30.599302,-121.89913,-24.35508,-25.152525,-105.79995,-22.530313,-27.017149,-96.62919,-100.604836,-31.839373,-22.427135,-23.315006,-26.020395,-25.714462,-12.10017,-17.243874,-111.59886,-28.628658,-32.29821,-99.79219,-18.323587
66,-28.17665,-14.976589,-119.13461,-23.5015,-36.570774,-116.88919,-107.961815,-21.598307,-25.39979,-23.253763,-35.498775,-34.206932,-99.837036,-21.256304,-110.61241,-105.67238,-29.823576,-117.184845,-115.03081,-103.52826,-113.96299,-30.72003,-105.22531,-113.27834,-102.790764
67,-26.88274,-13.620085,-116.092285,-105.274155,-115.404236,-114.28314,-100.10055,-29.94146,-116.8987,-22.098852,-22.185637,-26.095333,-100.413376,-100.95355,-118.461426,-23.157593,-108.33682,-102.43726,-16.949116,-13.718001,-100.8638,-34.347157,-24.400574,-102.81714,-32.466457
68,-28.116613,-108.259026,-113.2956,-29.87892,-100.250305,-118.04124,-29.14784,-32.196613,-29.545914,-15.595085,-19.905827,-28.441952,-99.94428,-100.049614,-28.034874,-22.901548,-108.13534,-111.49602,-106.106445,-22.935862,-109.03113,-25.32424,-99.91138,-22.171156,-101.86702
69,-30.694035,-22.351963,-119.95668,-109.78718,-20.859465,-117.66851,-32.7589,-26.848377,-35.570015,-20.145666,-23.598999,-101.05858,-111.91566,-104.64913,-22.166971,-23.639437,-110.157005,-24.778662,-22.191578,-22.58368,-17.13175,-25.224659,-18.307226,-116.95848,-109.14456
70,-29.58471,-14.339127,-114.51367,-28.412762,-106.13381,-118.20482,-23.664925,-23.027145,-22.143122,-115.43126,-111.677795,-111.06495,-108.02611,-31.405891,-20.101048,-107.48551,-106.250885,-35.083294,-113.01631,-16.753922,-114.200386,-23.531038,-28.862614,-98.473694,-15.925756
71,-111.13385,-111.03756,-120.39993,-115.70174,-26.277811,-114.24649,-21.964334,-29.870615,-112.96849,-21.78506,-112.135994,-24.515331,-27.529274,-104.55997,-23.36887,-21.403055,-23.576038,-30.660227,-96.90831,-103.817116,-106.39399,-29.574463,-31.520544,-100.22241,-102.927666
72,-30.072401,-103.50587,-115.331055,-29.621405,-19.975992,-122.50859,-32.13671,-26.153593,-14.719366,-14.572191,-105.98215,-111.12334,-10.286325,-109.130196,-108.60107,-25.091118,-31.04627,-127.72456,-21.648811,-123.670044,-31.98068,-23.552275,-24.248644,-101.302,-14.119877
73,-111.25356,-22.26406,-114.415375,-25.918802,-30.718111,-122.28813,-104.120895,-27.156734,-22.264046,-25.187353,-109.95139,-100.43771,-104.11949,-104.05406,-118.9185,-104.81879,-23.987864,-124.3645,-22.663307,-23.733025,-27.904882,-31.101894,-31.2969,-103.67967,-28.236462
74,-28.516388,-110.59589,-118.307205,-23.858192,-99.92304,-117.06472,-31.383085,-25.431734,-37.175957,-27.854446,-20.64265,-110.221405,-102.17083,-117.92644,-35.51098,-104.62454,-26.824146,-104.812225,-27.569124,-121.20015,-22.480755,-33.513042,-99.92506,-101.45724,-37.262302
75,-110.99275,-108.3225,-112.416794,-102.17676,-103.31884,-112.217094,-23.725819,-18.470255,-117.07382,-111.573975,-107.29909,-112.507,-109.10964,-102.49812,-107.04272,-17.178825,-107.0685,-109.801865,-22.229198,-19.597744,-95.95237,-28.701582,-27.879782,-26.047966,-18.127018
