,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19
10,-11.34842493,118.6274772,312.7244935,-38.52990711,309.9480914,307.6845572,315.4279452,182.0844913,39.08844706,321.6666636,309.1449817,291.1185739,313.7865095,72.22077394,300.9998524,324.8971186,316.8684533,321.2011439,-17.04520834,-91.56705344
11,97.05509284,-24.11849033,120.3022623,109.9799094,308.7344828,309.7109161,316.2199344,307.9427184,46.00632707,32.87831239,309.35467,292.6809519,204.8086175,133.4153483,300.8205185,324.1129093,-97.08694265,321.5857857,194.7221598,174.746413
12,-6.862347549,14.01490913,312.010855,317.2291816,308.6653112,306.554287,315.8333549,309.0446436,314.047948,78.56597565,-72.95027463,293.240213,312.9867643,25.02027769,301.3089388,323.7573685,-95.00118907,321.8655904,314.1042802,314.1040999
13,88.89122036,156.2707851,2.358154224,316.1882814,309.3399547,42.48292392,134.8329392,305.8434945,312.386557,321.1656479,309.7196632,288.1056681,317.9160903,315.6197127,299.8078611,324.357654,-95.06690229,322.2018437,-29.17034785,313.0670938
14,89.93517333,89.02866169,-33.95971284,318.4481052,145.7821447,118.1531819,317.0209933,307.7616956,314.3556835,319.6727124,153.9188735,291.8956151,315.6653008,314.1507385,300.8672766,67.54250331,317.5697977,321.9882931,315.5923129,147.0310998
15,159.5127136,152.8442768,311.4781969,314.7780427,2.070683262,304.8071764,315.1884332,307.688338,313.0219863,317.3906729,-7.553578132,291.7898186,315.8121762,3.156965037,296.7315377,323.1241308,-95.89435937,321.8930658,315.9539608,4.982060952
16,-25.70749991,317.6418487,312.5414644,315.9178748,-96.57241993,308.6053403,316.7592223,307.3435788,314.6394563,123.6626507,310.2057183,293.1146975,315.3946337,316.4530928,300.4097517,324.3102629,317.8486547,321.5610061,314.6063818,315.1104936
17,61.91801511,31.74053462,199.1433209,161.8079569,309.1028822,31.48792615,316.6466014,307.1755267,314.7027479,320.1436446,-72.55731344,66.51584305,155.0996098,314.6147402,58.62256115,323.4580988,317.8528671,322.2436966,317.3306282,167.7988403
18,310.2806499,316.9918778,148.6793211,318.070458,308.4705249,194.2902292,315.7877802,308.2221547,314.6108176,320.3907014,310.8200672,290.5012219,317.1444182,104.9754112,301.5656395,324.3464494,-94.94368094,322.2987708,-7.624524287,313.3100724
19,310.7578888,28.53025457,122.7436848,-55.01380952,-76.96675757,308.4169613,315.067163,307.9627255,312.4421455,55.0282806,-49.3415828,293.4047887,317.3008227,110.1414115,299.4517145,10.25627728,-94.94304278,321.6100803,21.02182534,313.4301513
20,-1.45761373,316.774311,142.1559549,96.13084735,308.3006146,308.1403117,315.7022043,308.0344271,314.4382582,320.5772217,310.7081032,291.5813514,316.8781708,316.0305813,300.2817835,323.866897,-96.22911001,322.2281543,314.601169,203.8201853
21,155.0174726,67.65614342,-3.363829751,318.3733488,-60.84485093,194.2072033,141.9833097,308.2967468,312.4560546,317.1559268,309.3437215,292.0691513,315.5490486,315.3440515,300.1089003,324.0787773,316.7583235,323.1745733,315.6337932,88.15457051
22,-47.09696705,-92.61620282,311.8669824,318.2765784,309.6288043,311.7180857,315.5409197,308.8750961,314.4359162,317.7406624,308.5270295,291.6682244,315.4068477,313.7791052,301.1006803,324.4769412,317.0609003,321.9440268,147.068349,199.9113074
23,105.3955847,-99.52627512,-73.87627057,27.4156495,-90.98701344,92.81434543,317.0668458,310.0934194,314.9830439,85.77644342,310.399593,290.3185145,316.4334063,317.3778551,300.6477072,324.0457803,317.4569707,322.0864611,315.3988528,312.5154417
24,62.91182873,-99.96577638,17.80002941,204.5118768,309.8849571,308.8649641,316.6316873,304.8686952,314.0258744,171.9025016,308.548575,291.1153619,314.212669,38.65583601,300.6828228,100.0777895,317.6635829,320.5613242,180.9937659,312.3928027
25,189.5244442,-8.852496014,26.74582111,317.6363402,309.1446781,309.9136519,315.4810413,309.379055,315.3803269,47.15982971,308.7886268,292.9149614,315.7521001,315.2573733,25.2279113,127.3802702,318.5863397,323.1628131,315.5200961,315.0615228
26,-31.186619,-30.33641524,312.1769325,316.6737541,308.5974415,114.1792175,316.3996669,308.4321464,314.3448782,317.214652,295.1888038,293.9081059,316.0029944,200.9559888,300.6554233,324.5318126,-95.55212508,321.3180912,90.18035169,313.7389994
27,28.89995603,93.73507041,312.6289714,312.2486551,-49.98024208,45.72690599,315.8195925,307.8376084,314.1867243,-20.9293345,310.3325337,291.7749157,-39.22230192,314.8831737,26.00049991,324.4393271,317.969174,321.570795,317.5256045,315.2923212
28,15.02093846,-22.5118506,10.37876609,316.8919707,-26.47086021,308.3909311,82.04315319,308.8995175,313.7288696,-30.38480307,307.8420871,292.7333613,315.2777747,316.9217211,300.865413,323.7657385,-95.06903444,322.2286853,315.0432109,315.0971128
29,-15.54041007,100.9238022,-3.933023551,-40.46567121,309.4741936,309.1039669,144.5412003,307.1479049,315.0286231,320.3327845,310.1292015,291.9658537,315.6591515,313.6299238,186.8461424,324.2684251,-96.41390552,322.4345291,-95.05831642,314.472168
30,-55.61043483,317.8037399,117.4269797,317.3374962,81.89300428,113.2306599,314.0403191,307.7089117,313.2667158,137.6597967,307.9505966,289.0218171,80.20774147,88.22307747,301.2930239,323.0409592,317.7268385,322.0693159,314.9097564,-27.68419387
31,-0.691770589,48.72873215,0.257758269,318.4421975,309.179441,184.4997509,316.6129012,309.3060337,314.0200678,46.61226634,309.7418969,291.8381747,316.5345415,316.429815,300.5334502,-34.4343387,-89.94888307,321.8915267,-77.00486616,315.8595976
32,23.9736464,42.97203144,28.92394807,317.2008906,-21.8046296,307.7286279,314.8888992,307.3647931,312.782271,137.6767736,-70.3424767,292.6118908,314.8086498,315.9181477,-39.51426698,324.7113594,-96.21576126,322.7852136,316.981592,76.82945338
33,-39.01129848,8.634242954,11.82369682,316.6003692,309.4642158,308.2208046,315.1474034,305.1449565,314.62477,-11.44940981,307.5878084,292.1729458,316.1830678,114.028302,300.5263464,324.1154713,-88.34957085,321.3650009,47.03651903,313.5851472
34,176.1391886,-7.2503797,64.87778835,130.9944675,309.8033707,-28.51698691,314.5089105,304.0766019,314.6304442,-75.36976032,309.2955899,291.2101301,178.160811,117.1186884,301.0071102,323.0893895,-91.77226494,321.6722396,316.5712527,11.24672214
35,111.4505137,40.70969986,-81.40793702,180.0674976,32.08366771,38.7008077,316.3949765,308.0454265,314.3541712,320.3976041,308.7171203,293.047458,316.0300824,-18.03915737,300.1483357,324.1332275,-88.05484155,322.3709295,0.484078572,148.2518609
36,-32.03838048,5.12601775,-30.7740692,317.2330861,-67.56024053,307.9750548,313.8735555,308.1452691,49.03040377,318.2669845,310.2714529,293.9008126,317.5685211,314.5385079,300.2808628,180.2309428,-95.06947019,321.9568435,39.39315088,313.6002662
37,86.00683693,184.5371862,48.54239246,318.1752848,309.1649034,310.1159075,315.4474686,308.1257564,312.5449086,28.52449317,308.0658719,290.5835058,313.8410951,315.7707987,301.297731,323.4899363,317.4763965,321.7958309,-81.17684494,313.0607761
38,57.34324652,24.72256403,312.1848423,318.7564433,127.9272244,309.28282,66.50027186,306.8460428,313.2384738,211.203657,310.0151446,292.6865558,316.7802789,315.007917,300.5049836,323.7706245,317.4549521,322.2348413,315.7977335,141.7701312
39,84.69332419,117.8054315,310.1588553,142.7273595,153.3706838,308.9480891,316.2542491,308.2596188,313.4101567,319.4041396,294.4455746,289.7528615,316.7438017,149.322066,300.8245378,323.0506042,-95.7525143,321.5742915,36.21889763,46.35108234
40,55.08407707,71.17972481,311.3848401,128.5640384,310.0834604,199.7928657,-4.328498897,307.7005725,313.6537695,319.1608698,309.5585903,293.8482236,315.5041044,24.12921393,301.995262,41.57414023,-95.83396128,322.1871055,161.1922832,312.9554789
41,115.8010987,60.90231562,13.92586576,22.16360164,0.495718239,40.68595935,313.6714386,308.7391844,314.5013195,319.5764136,310.3835103,290.3846137,316.4086027,16.65841151,300.5110262,322.2567476,-95.99291287,322.3818813,59.28933365,315.300915
42,19.96943546,50.56929225,201.7433997,141.5656077,-95.82319841,63.58632073,315.6579421,308.8792506,314.4249559,320.0626154,308.2446724,291.8636693,314.4258063,316.5418338,300.3412878,323.5233748,-95.63207248,322.2750638,4.412789423,312.6566449
43,33.16165339,-5.546857114,312.1073516,91.05957935,309.1847964,309.5415874,314.2686135,307.6568594,154.1141004,186.8412292,-67.46170471,290.1547054,315.651948,316.647968,300.3918879,323.6756245,-95.96989644,323.2290383,316.9323352,312.8447274
44,314.4724249,14.53277688,310.7996118,-35.11503544,30.0680168,67.57139433,316.4774098,308.613592,313.6724711,317.7973628,308.1749623,292.8274704,315.2257711,315.5233418,300.6431468,321.9974747,-96.29901018,322.1012479,314.9318683,312.6141348
45,131.1979791,10.58502185,38.30104893,315.1435973,-98.59779653,306.6707258,105.6599397,309.948201,314.6840373,320.2424755,297.900632,291.3806063,312.2783784,315.1447368,302.1607183,324.4297155,-96.18949588,321.5129615,316.1253658,312.621789
46,88.75113612,2.030779317,201.1973372,78.58320877,309.1477403,54.08824929,149.6292453,310.1253388,314.6940452,318.2796072,5.631241068,291.355515,312.4529465,167.1029179,301.7823404,324.4970566,-95.95863622,322.3521142,313.9165988,314.6690207
47,193.6204003,48.14711544,188.208407,317.1346614,308.4380021,308.4860956,312.6102731,307.8362125,314.9800242,121.6822926,309.9717318,291.3985435,146.2969099,315.2710959,300.2131379,-6.681202805,-97.07458459,322.1320253,-40.62800713,314.3270011
48,-33.68950832,51.93680761,313.2861582,316.5162338,309.5061442,66.12758379,316.2729862,308.7577425,313.5167593,141.4856433,309.3875798,292.7066337,94.03972856,316.3256019,301.0354602,79.77007976,317.0569635,321.5562142,316.5894327,-95.76093737
49,-44.46522274,46.44537417,312.4816783,317.3981452,309.1947187,110.183272,314.7835438,-15.8336314,314.87159,165.8236422,309.4713266,291.7313341,92.19597675,315.4563024,300.7262829,324.2904654,317.7095393,322.0659375,316.3899518,199.7631886
50,199.3384803,11.38808504,313.5906221,316.1559028,7.317215693,306.9460046,316.655371,307.8473052,115.8776833,56.80012316,309.9528436,292.6473862,316.496772,315.0683775,300.2402292,324.1689433,317.6417725,322.6623481,54.17808607,313.8197799
51,-3.948158079,313.4647538,-73.3774564,-5.637644922,309.7333916,-29.15061528,316.7272,308.398386,314.7621522,57.94575384,309.0431474,291.8698401,315.5906665,313.5717549,300.9262485,324.1881664,318.1019556,323.2807375,128.7321851,312.8697133
52,158.8941577,26.65748231,124.682568,317.4280278,310.2614226,23.35615936,36.64155404,307.8405872,314.108299,59.06730225,309.7435268,291.4154013,104.9504787,151.7535303,301.2472236,188.7692325,-96.35554407,322.3034729,316.5436036,-9.785681061
53,130.6274852,-2.168761989,-65.53905558,316.6877235,-18.49493495,-17.31717275,315.4862191,307.005649,313.5567037,207.5617066,309.4238521,291.4943933,317.1326561,314.9331827,301.6403493,324.1465342,-96.28219776,322.2027349,315.2185466,302.0281492
54,-0.064680474,316.8884857,-74.66911644,317.5338024,119.555194,306.7808539,315.1716861,46.81656081,-45.51692103,150.9054801,307.9178978,291.1730215,315.0448914,97.07980938,301.7138677,323.4121937,-96.16534602,322.4144719,156.5072914,28.30545125
55,140.4262364,-3.257529993,80.53529959,195.9642751,308.3539264,307.3643413,106.5848685,307.7545548,313.8832401,321.0422039,309.0033583,288.3384565,70.81402532,89.87252675,300.6910025,324.25362,-96.49337843,321.9995349,-107.6861416,313.9446249
56,99.75352437,-29.7618225,311.2000542,316.5736076,308.4373976,307.9086137,65.01329097,309.9781892,313.7786082,319.1820705,310.2498233,292.4083088,42.07793101,23.89365187,300.7364609,167.5002485,318.3601797,321.5368605,314.7227481,-18.12811887
57,145.3163898,39.90444218,127.6204023,-11.2248191,-105.8353675,308.9915562,161.1717772,309.1752354,314.7472337,318.714598,164.9924479,290.087138,316.3812672,316.3212504,301.7133798,324.2209866,-95.65720149,323.5807272,316.648228,-16.4559502
58,98.3220406,-48.56997196,313.9177466,315.3877998,310.1686786,85.49802784,315.8060615,307.366482,314.3195456,319.3734792,123.4756967,295.3469445,316.1004721,183.6916887,300.0104876,317.1849264,316.7951727,322.7120825,317.4043361,314.4464553
59,30.06886794,139.6403121,45.95572024,317.4067027,104.1506049,188.7970267,316.4818149,307.5146335,314.8815241,319.6490508,309.9758603,293.8762057,313.7947986,316.1536707,302.2576168,323.7556742,-96.23135578,322.9473016,316.1845287,314.3413244
60,-1.123299772,25.70036016,191.5533756,58.46465574,309.6492428,113.6929769,316.1047796,309.0045449,314.2834279,320.5102157,309.7509223,292.8830502,316.2727893,27.0597051,90.17598145,323.1203331,317.0969728,321.3852765,117.4376205,-95.6426364
61,159.1975979,23.90400181,311.3452842,317.5438728,309.2527059,64.60203009,315.6852127,307.8603177,314.5013627,319.2783301,308.7408536,291.1986682,109.1736145,316.8706841,301.6986837,323.8073623,-95.85146684,321.5650764,315.1052577,314.1358217
62,155.6784819,-99.37134823,-88.05742303,42.30369601,309.7442353,70.7353392,317.0642249,309.3392514,92.50122046,320.0949544,146.911449,61.31919607,313.8923693,191.1808846,300.9226299,324.11247,316.6024835,322.3999906,315.8330302,38.24550647
63,31.33520103,-97.67911972,312.1189022,317.6636798,-101.9302284,307.654538,101.6487849,309.0452762,315.1482831,320.4012438,299.7498122,149.1121093,315.7946644,102.576769,301.974822,323.4586075,316.7828144,321.9642553,316.9712393,314.8790597
64,78.79479203,-100.3277549,312.0240953,317.1041893,309.1912656,-18.22776579,316.4448376,66.20180585,313.6979128,97.08440214,308.1897898,116.920375,67.93041875,314.7568895,299.7971192,324.0955154,317.6638502,322.2877306,315.858617,46.31008528
65,-0.083144971,-99.35704595,145.1709035,128.6745897,309.5805102,308.0727861,315.8542279,307.2222862,160.7050997,320.578629,306.7986347,291.1047304,317.0611096,316.4696725,79.29156733,324.4223607,317.9622308,321.121572,316.3513323,315.1881686
66,7.547142712,143.3004667,94.61078717,316.5108194,108.4629453,309.7825913,316.8883833,309.4734813,310.8469334,319.3727154,310.2534123,289.2213139,314.284974,312.6298153,301.8068481,55.97334246,317.3329958,322.8510412,317.2081374,313.1836508
67,43.64682292,-1.231495837,311.22029,318.2980134,309.0584641,308.1017387,131.9953566,309.4689725,315.1953024,318.2539307,54.47902372,294.4832738,316.3556566,317.1603684,299.7580676,320.5340014,317.0470302,322.827225,97.16305413,314.0423653
68,17.1778747,-25.77517444,313.1878745,122.6541567,310.0987621,308.7306756,317.0601553,307.7765576,314.8434423,320.9098483,307.8382067,292.225616,315.6824575,313.7871908,196.4899473,323.2259868,317.7000271,323.3838951,27.73565813,311.8363229
69,-9.244938355,40.9272929,313.3495835,316.115138,311.1837719,308.6241807,316.7125058,308.0071403,118.2451088,-17.50040905,297.6049858,292.0569347,183.4829952,76.46610962,301.084562,323.2594843,-95.51698373,321.935163,315.6574314,314.3982302
70,90.74035668,157.4202215,59.31470365,315.0913447,-97.96033583,307.7594522,315.674777,306.4985353,314.9821384,-46.06078735,68.61692903,291.1440963,316.7116946,148.6129106,299.3859733,179.0620821,-95.06947774,322.5369292,-70.54948351,312.6700039
71,137.2716114,1.265560272,312.1734115,311.8898121,54.27038907,306.9660657,316.3052227,307.4419038,191.9167205,316.0008707,309.690277,292.1304082,316.9805812,20.59175404,301.8327087,84.94714558,317.6076821,322.761702,316.2665681,151.7404989
72,69.78665189,7.400620276,67.40251133,314.257572,308.1152249,310.0456769,314.652732,306.5971425,313.9869007,125.5520261,310.0627618,293.5040128,318.2705734,58.49839032,299.8577277,155.8061682,316.4267999,322.2198067,105.2309923,125.9676337
73,11.7196117,146.8152268,311.3670303,317.1127775,-58.55200805,307.7343655,316.1768928,152.1933673,314.9891496,320.076559,309.9785829,292.575199,127.33777,316.3345078,301.8867359,323.5021955,-95.87753099,322.6962495,63.62972411,305.9591023
74,-63.34640857,19.62389311,312.1710225,132.6559112,308.9601535,308.4924645,101.363579,308.5571262,314.3861755,321.0476153,310.0311443,289.742016,315.098272,89.65292699,301.5496739,313.1219305,317.5096377,321.7832932,118.8212637,-1.656427183
75,73.80712149,-8.863043643,118.6345081,317.9501871,308.789366,-88.21042673,316.4446747,307.3711005,314.8849519,182.6148681,42.41592457,293.5232436,315.3422375,315.6490376,300.1767806,321.5536471,-96.31046496,109.8763263,-105.0002815,313.7366719
76,-21.1490193,101.5142695,311.9012193,318.1336738,-84.10857262,309.0346245,316.0723033,307.2449391,141.6003577,315.67559,92.37720738,292.1979817,316.0661221,315.8383977,300.6679666,319.1012809,-96.03939995,322.8747308,65.08646387,314.2593884
77,311.476182,4.18951271,68.35675835,313.6294213,-76.30361266,310.2456669,316.7830706,308.6057547,312.923276,320.7987818,131.9746914,292.5086397,316.3659392,316.5639399,301.3146335,105.6474176,-95.57659722,321.4190973,126.758225,3.923919142
78,39.11281565,153.3963003,188.4613622,316.7713739,301.490239,95.77963524,31.23436865,308.5759244,314.7976308,318.9908099,310.386507,292.6361426,316.8683413,-3.917110181,299.9862923,143.3419337,-87.16488373,321.9386778,316.1885682,14.63813752
79,-29.9853293,104.8635582,-8.152024359,-17.02544626,44.88975127,168.2997629,313.0614614,307.1293266,314.996546,320.1749038,309.5293935,288.5005549,134.080488,312.5729425,301.3917698,180.8914917,-96.27168343,322.2969147,314.6009449,164.8794656
80,-20.44652423,316.1137108,312.5630602,317.7601013,90.9195995,308.1370564,314.8366962,307.6342768,33.48426966,317.2093064,310.7045017,292.314216,59.17554372,316.9180384,301.9140524,324.2011843,-95.9650637,322.2044272,314.6559285,89.50808947
81,69.39132831,-33.77213032,136.8502324,316.8703388,-59.3039421,307.6068772,20.32918537,306.5959249,315.6247436,319.9674849,310.3835125,107.0225537,317.8089388,315.6899442,300.6861681,152.8659603,-96.57123725,321.0799828,316.0905872,-20.64369586
82,311.5176329,314.9319034,170.5359748,318.2933723,308.8581014,306.7947626,315.6637062,308.9789522,314.511676,318.4299055,309.9150966,290.6342812,315.9990633,315.607862,301.6190007,324.2968898,317.9377286,321.2985965,195.7927518,62.30785239
83,309.710583,94.01863491,-23.75561335,15.6565306,308.6011449,307.3469817,315.8760827,308.8335563,314.2671994,7.131128777,309.7473555,290.0038022,93.73944588,313.4290553,154.0741816,99.26036939,317.223795,322.5890887,315.2084429,315.5271061
84,159.5037586,52.04511341,311.8813484,315.8051127,308.2770388,308.5051885,314.6279853,309.0471489,315.2713052,317.4712632,310.0339714,292.7354376,97.16637456,313.8868412,301.1984231,323.8514862,-95.05924584,322.1646782,316.6101458,315.2228768
85,312.8390306,-33.22071943,-40.44694868,318.3063281,-13.56887869,308.7801022,314.4088587,86.90018904,314.5064512,87.44325119,308.6014744,-42.8969365,313.7025308,317.1842482,302.8920477,324.2137109,-95.57685022,322.2916664,316.3161087,314.8834026
86,78.01127169,-31.86545316,312.417587,316.3223907,-57.41516994,306.9378326,316.3129442,307.6174831,313.3729462,320.4361023,-87.61352978,292.8705594,95.77533921,316.4708994,300.0382282,78.07351721,-96.58289135,322.78338,208.0896669,311.9947369
87,109.7043658,6.76933052,-28.10249596,62.81007988,296.8061815,309.2906738,115.2501656,308.9531481,313.6031942,319.6616069,309.9891027,291.4982841,313.8266183,315.8200195,301.6096573,107.4589702,-95.54105147,321.9968714,316.0510836,313.2718715
88,65.99342232,24.92800702,312.1013876,93.85183195,-37.03932034,306.8115071,34.4217511,308.3795048,87.62791387,60.50728589,309.541813,292.3458706,315.6375024,315.5309175,300.9205881,323.4529134,-94.96074157,321.7230605,150.3168062,313.6261355
89,147.3454784,-100.3833392,-61.64232647,315.5493233,-96.61644362,155.6877592,316.8462069,308.8524704,314.9460452,38.60256565,309.1014811,292.8430957,316.2575801,54.65562782,300.1481366,323.5398776,-97.05419402,322.032297,318.0257419,313.1977152
90,50.57764074,14.33215464,312.9039176,152.5518079,308.3340355,309.2599581,314.2117182,307.4646029,313.3806611,318.7652645,48.97958847,293.9180352,316.0336823,315.7448215,300.7318765,324.0966821,-95.58478588,322.6864161,316.572375,314.8554043
91,313.6427941,23.85266229,60.3433682,171.9030696,105.1690623,308.9448214,316.1293929,308.0715478,313.4929896,318.4902663,308.5559447,291.6833966,133.360351,10.19336009,155.9319977,34.41743641,-94.93520002,322.4563641,-75.7644142,169.857756
92,21.85759713,19.2746225,15.67812077,152.7019953,309.5447096,306.3676555,315.4008674,307.8178794,170.0015458,-77.84469129,311.1766415,290.9428631,-6.908565065,314.6830994,300.9570939,324.1372048,-95.92179133,321.7508992,-31.67990008,315.7019744
93,-43.41166094,29.5981275,312.8778632,-33.92319496,-77.74704158,113.0360003,59.57739518,306.9237554,314.5424592,319.6476717,309.8063274,292.2740672,315.6044226,316.248518,31.18882443,324.2208528,-95.06671698,322.4024573,315.5427637,71.25599085
94,138.8301202,314.5245593,312.3365799,314.149765,-95.00014393,165.2841157,316.1499174,306.5188582,316.2762207,319.8837447,138.9266714,293.0648473,316.0487086,316.6433233,301.0609434,45.39826077,-95.75142833,321.3952512,316.1965755,313.0067595
95,-11.10329635,-20.28201583,312.9241698,314.2993006,309.3502087,24.31355623,315.6185718,308.0131743,314.6409614,56.61551813,309.4703112,290.739221,313.5770851,313.3813774,300.6089875,75.91491071,317.3295715,322.6112756,314.6346073,312.9427275
96,118.2855115,-0.941433839,82.65302921,318.0797668,309.6313539,308.9042979,315.7779249,306.599199,313.9084583,320.0899933,-3.203386096,55.83074804,316.0202701,139.8644893,300.749929,321.7814815,-88.15975714,322.3590785,168.4318715,313.1200876
97,22.25224919,-35.0081033,102.6995765,317.8265953,153.2875383,-58.80104196,43.82329909,309.5738535,315.0898371,319.4456934,308.0138031,293.5297613,315.7201701,52.89411003,300.9649559,323.9121123,-96.2005172,322.7951845,316.8121231,312.9895191
98,37.90684397,47.74133273,2.619078209,319.4102502,-89.649698,-40.09062977,317.2389106,307.3186562,198.0642836,318.346385,309.3571215,291.4423958,46.04014347,313.0917327,300.7671263,324.031063,-95.56307882,322.9184641,73.90139604,312.9935068
99,160.4783595,-14.4044193,200.776711,316.1579436,309.4660003,-19.682548,209.1632295,308.3850082,315.2835884,61.55689443,309.5513107,293.1448231,314.9756394,111.4711888,299.7932867,323.9645968,-95.40199974,321.262063,316.2325492,314.4475633
