,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29,It 30,It 31,It 32,It 33,It 34,It 35,It 36,It 37,It 38,It 39
0,-115.13205,-31.272713,-108.138115,-44.660305,-36.522568,-107.31768,-113.99777,-115.17621,-115.32264,-109.16795,-114.74356,-103.72415,-36.81824,-119.94478,-28.891619,-105.6572,-108.82744,-116.41507,-110.88231,-120.55919,-108.813896,-16.620914,-100.296906,-30.6675,-115.4911,-103.13544,-115.17107,-29.65934,-31.01971,-20.231049,-32.052162,-100.439316,-112.79313,-116.30857,-112.33801,-119.85271,-100.42138,-118.72592,-108.74096,-121.413765
1,-115.45138,-110.30202,-115.29104,-117.51624,-32.003025,-112.59254,-107.46502,-116.436554,-118.937096,-25.655384,-112.4044,-116.74757,-44.222507,-112.53091,-113.851814,-113.61011,-115.734184,-115.60363,-121.55847,-102.570465,-125.508644,-27.058739,-20.7474,-111.18738,-121.061264,-110.34728,-27.577803,-46.710518,-116.245636,-23.379332,-111.41528,-105.84805,-109.32929,-113.995514,-126.974075,-116.829475,-109.53728,-113.624435,-119.28139,-101.7952
2,-108.527405,-116.394226,-102.484695,-115.63043,-112.977905,-115.82604,-121.563065,-116.86878,-33.342777,-124.94153,-110.68367,-116.83637,-107.188545,-110.29105,-120.21091,-123.74766,-119.60747,-115.08456,-117.71201,-33.2757,-116.85872,-115.27967,-113.63204,-119.07695,-115.02156,-114.45433,-110.00533,-111.23164,-37.00646,-120.52472,-120.30506,-31.599026,-110.26973,-121.6994,-117.27604,-117.40422,-31.713608,-118.064896,-117.878716,-43.698067
3,-112.850845,-122.7648,-104.65857,-110.720055,-116.43382,-119.90256,-113.61611,-117.1889,-32.27198,-117.383194,-115.388275,-118.6202,-109.413956,-123.598755,-117.12217,-117.58097,-106.60344,-114.599785,-110.33869,-24.39629,-115.10069,-114.86449,-115.58033,-110.83373,-112.760925,-121.3296,-117.81229,-115.28866,-129.20581,-117.74113,-111.807,-124.00447,-113.494194,-118.29735,-114.69414,-26.036554,-37.666885,-113.500565,-117.689384,-37.62158
4,-113.3391,-119.409294,-28.918732,-118.83959,-120.42049,-113.49492,-118.88679,-107.13508,-24.947838,-120.665276,-114.75387,-117.270355,-111.436386,-116.89961,-116.36614,-124.88428,-114.44414,-113.39525,-115.76312,-30.558569,-112.67254,-117.27085,-115.08274,-118.11265,-122.16692,-117.83711,-120.89747,-120.10898,-34.583458,-27.100021,-110.960724,-117.91163,-121.70278,-114.866585,-111.75788,-22.515198,-127.68445,-111.074356,-117.26962,-116.477036
5,-115.03743,-123.84596,-36.784702,-116.65944,-116.22697,-115.268105,-117.48799,-21.055826,-112.13537,-125.48756,-114.60506,-112.69623,-117.78438,-113.68305,-113.409744,-117.636116,-112.552574,-110.12957,-118.539505,-119.490265,-116.25501,-113.96622,-118.69904,-115.39025,-38.783985,-115.84006,-116.96882,-114.9072,-115.644905,-98.831566,-117.176895,-114.87358,-119.44657,-115.42514,-114.46054,-23.537437,-119.22349,-111.88034,-115.04305,-111.27859
6,-116.766495,-113.139626,-29.134792,-112.712395,-28.893742,-116.15492,-118.96357,-33.633625,-112.697334,-128.54796,-115.423805,-118.024796,-120.171906,-108.89044,-116.68373,-114.47482,-104.88178,-114.81777,-115.26754,-111.152954,-114.96376,-119.01448,-117.25619,-115.87957,-31.510315,-113.00659,-31.342579,-111.61098,-116.30653,-129.89783,-119.24208,-119.91237,-113.69114,-126.35208,-120.49959,-33.719364,-116.00632,-51.062572,-113.45506,-106.477425
7,-35.608406,-109.60503,-24.540451,-108.839005,-24.617382,-118.12362,-119.048615,-22.516607,-105.95989,-108.8904,-26.619232,-118.50638,-120.68101,-107.131,-123.723404,-115.675644,-28.71251,-115.21244,-110.86584,-123.42438,-111.85862,-118.60608,-109.41489,-115.95894,-37.817043,-117.96305,-114.46217,-110.90747,-32.276207,-102.312126,-111.26121,-121.266174,-112.836945,-36.873165,-118.67026,-107.60829,-116.448875,-109.632675,-118.52982,-116.56477
8,-31.549269,-107.301796,-10.544989,-43.219837,-26.72395,-115.16854,-118.21347,-24.276743,-120.70692,-115.927475,-30.185295,-115.15723,-123.157845,-37.36947,-30.848972,-115.40206,-102.57788,-115.74159,-111.03248,-25.135912,-25.21673,-116.609276,-119.392296,-125.53085,-31.757313,-116.71182,-33.19744,-110.86365,-24.006649,-102.10846,-115.96748,-125.47504,-113.709015,-116.701035,-115.1701,-24.336628,-115.681175,-110.79653,-115.39798,-122.74361
9,-115.33123,-115.24076,-26.612019,-40.68521,-31.115677,-115.768005,-120.251305,-124.12442,-32.46208,-25.827726,-35.295822,-29.732277,-115.36779,-106.3504,-106.26814,-110.394455,-115.48956,-117.36415,-31.615156,-18.030151,-16.403778,-120.78685,-120.57704,-115.83707,-31.902428,-107.29019,-106.25424,-17.895433,-111.29308,-31.022842,-112.61955,-37.16862,-114.86625,-21.31739,-113.119995,-27.938221,-115.10056,-107.4771,-114.37244,-114.22202
10,-29.67064,-109.26798,-111.61933,-22.379229,-23.612982,-118.78113,-114.73459,-18.259676,-9.004836,-104.086044,-30.691338,-113.96463,-130.10208,-99.30914,-28.633654,-123.343735,-103.33702,-114.23163,-106.35696,-107.99707,-109.816475,-115.48466,-118.69988,-120.22416,-29.803005,-104.24874,-110.802635,-16.20177,-107.336975,-31.321135,-107.83453,-41.82985,-120.76081,-20.48524,-112.83967,-103.31008,-32.319614,-22.018764,-108.0114,-30.37131
11,-107.93138,-106.24186,-102.12451,-25.236258,-29.25038,-124.2641,-16.819473,-22.063148,-20.302391,-23.003025,-27.554457,-115.78486,-29.403215,-102.21602,-22.865112,-104.63863,-107.41706,-115.59871,-108.45147,-113.08831,-103.749916,-36.52586,-121.19699,-118.66738,-34.48527,-111.93512,-100.959625,-109.63563,-101.52077,-104.884766,-108.07251,-113.84184,-105.334984,-26.629747,-109.451645,-26.981335,-29.189896,-114.18282,-20.197865,-34.17843
12,-32.225212,-134.08362,-103.610954,-23.861944,-111.007515,-112.625046,-105.60049,-13.792981,-108.355545,-108.21086,-106.80368,-25.883791,-116.99815,-120.095345,-28.937178,-107.05359,-104.34366,-116.61278,-29.146708,-104.615166,-30.41427,-111.90528,-115.77349,-113.65583,-37.366653,-22.26767,-112.3259,-104.95049,-101.35886,-111.99857,-23.96804,-32.12503,-105.09506,-108.28189,-26.963753,-37.501793,-107.24785,-29.15624,-112.73368,-111.449524
13,-118.472946,-108.42028,-24.56081,-31.106361,-116.93321,-111.311356,-119.999084,-19.514364,-25.186718,-113.66085,-108.24721,-24.540424,-15.107987,-109.39218,-34.370064,-117.69599,-33.94635,-117.81569,-118.15311,-9.035884,-115.43581,-123.10329,-120.01416,-125.82257,-111.48203,-24.582144,-102.28439,-107.358055,-119.58383,-108.324524,-34.30517,-30.659737,-37.149406,-110.65609,-125.208595,-100.99532,-111.909035,-109.357056,-116.73026,-99.59116
14,-24.017443,-107.17142,-23.507616,-103.0397,-109.26575,-28.13198,-117.34384,-15.080249,-115.12888,-103.29269,-28.186714,-20.537777,-111.89256,-111.11947,-126.38902,-107.58396,-38.460236,-22.0912,-29.000748,-117.36801,-18.14408,-27.658514,-117.92874,-97.8793,-110.028114,-33.86734,-25.768513,-21.272272,-102.77979,-18.569168,-24.80835,-22.559544,-30.836275,-121.82208,-107.67055,-16.638155,-119.55604,-109.47191,-22.625235,-103.08988
15,-132.3125,-38.276005,-110.545166,-112.29305,-106.00528,-23.735878,-115.911026,-15.91576,-114.03594,-111.524765,-21.480982,-109.74235,-21.457653,-104.5095,-31.14144,-107.015335,-107.675835,-106.849945,-108.65946,-102.84626,-23.693626,-31.824518,-124.20831,-101.50126,-5.2709465,-22.543602,-41.97747,-113.46767,-103.84339,-117.580475,-107.35538,-114.199455,-108.54536,-107.296104,-103.787506,-110.109795,-116.61093,-112.2711,-105.39338,-29.03631
16,-105.94002,-29.392517,-102.102394,-28.381733,-119.34442,-107.69988,-116.80137,-26.206453,-30.93539,-122.21159,-19.353348,-114.12284,-122.54267,-119.24998,-111.178795,-101.30921,-123.17755,-102.16121,-24.010618,-110.43794,-103.76158,-107.679924,-112.64046,-104.53546,-46.1721,-107.62575,-121.228966,-101.04409,-100.51719,-110.176414,-113.65576,-12.754537,-106.670944,-104.460655,-37.038853,-14.712469,-101.49718,-106.60287,-134.34186,-108.18925
17,-16.620886,-27.786127,-24.57007,-35.735188,-21.335886,-116.07292,-30.897102,-117.27641,-108.86632,-115.032364,-28.273777,-107.98409,-26.456709,-104.523766,-17.158476,-100.180466,-117.11371,-109.14028,-17.78096,-108.31401,-109.01672,-105.0108,-111.43911,-107.00371,-110.01966,-119.94926,-20.776167,-109.57234,-27.747782,-24.107574,-22.19696,-111.9095,-104.89422,-20.90581,-112.94994,-120.42729,-16.912792,-19.116526,-103.02727,-106.352806
18,-120.37241,-117.896194,-102.17074,-115.25749,-108.19044,-23.74127,-22.879295,-18.61295,-132.08598,-18.877111,-114.366135,-124.949684,-104.457,-30.87991,-112.928085,-103.96852,-130.13127,-21.656902,-18.306877,-100.63253,-114.5967,-29.513287,-120.24434,-103.38278,-38.9917,-114.921104,-111.02727,-112.98602,-105.23545,-14.050143,-114.14043,-11.782867,-21.33196,-107.79121,-26.922426,-112.58417,-25.40829,-108.37949,-113.52201,-106.54507
19,-21.458643,-104.106346,-19.312084,-21.86101,-113.72053,-23.732525,-108.63242,-21.37816,-17.362066,-99.79991,-113.2083,-117.199875,-27.402483,-21.604706,-114.95395,-100.895775,-106.84773,-25.961742,-22.894722,-109.429115,-110.01661,-117.11391,-24.398008,-29.85885,-111.471756,-19.159288,-110.88325,-35.1971,-32.12768,-103.023056,-30.14956,-111.05005,-108.60251,-101.37541,-113.48146,-23.028486,-103.486824,-26.872185,-106.27621,-108.46076
20,-109.35664,-101.66774,-18.797787,-30.717134,-107.27521,-27.370243,-111.756294,-25.40717,-115.873924,-107.876015,-111.49954,-109.99052,-23.71771,-105.813805,-109.85288,-18.244883,-113.60666,-114.67829,-19.641285,-108.697815,-22.321337,-22.174032,-108.844185,-105.282036,-115.42186,-23.135895,-16.937607,-104.70071,-43.464222,-114.64484,-108.07603,-112.59177,-22.482525,-96.50834,-108.96159,-108.991425,-112.83193,-21.412527,-23.774548,-25.533958
21,-16.586803,-100.3911,-100.477036,-30.310736,-36.95152,-110.60243,-21.324074,-13.4851675,-110.10102,-113.55066,-109.53358,-120.41469,-18.816582,-106.559265,-109.60196,-29.292814,-116.990906,-26.614798,-22.453114,-17.513826,-115.41243,-26.660505,-25.488543,-38.81189,-18.813828,-116.85879,-102.029785,-114.13381,-110.12874,-104.997955,-105.21988,-26.780605,-105.57392,-101.262566,-18.92744,-112.01032,-107.49192,-107.89536,-123.96231,-18.45753
22,-110.22672,-22.709496,-126.21483,-116.36423,-19.738623,-19.467443,-21.685085,-13.810181,-21.504362,-19.57841,-32.164757,-114.18442,-18.280516,-103.76352,-105.92759,-36.48165,-102.66463,-19.98923,-24.203127,-110.23905,-22.90715,-102.40226,-102.4996,-30.431362,-101.90187,-21.690996,-109.92323,-113.269295,-31.88844,-17.460936,-108.34572,-17.488697,-23.671024,-103.985695,-28.593832,-102.2234,-111.295616,-125.22497,-121.86734,-106.91628
23,-104.6773,-101.299515,-99.23237,-112.14439,-116.86536,-109.39928,-100.67613,-20.8356,-15.706747,-107.43468,-26.790184,-109.602104,-113.71639,-107.888245,-19.179047,-118.84915,-111.661415,-24.24327,-114.57324,-108.88983,-21.965595,-117.30891,-110.46826,-29.402874,-107.9051,-20.722012,-109.14191,-43.43213,-115.70383,-109.43334,-106.927414,-99.16801,-23.039694,-110.128944,-105.85244,-112.73734,-106.07019,-27.879065,-106.46012,-107.79719
24,-113.215096,-97.969635,-18.87909,-23.32707,-104.863045,-110.14094,-103.10071,-20.333813,-34.592396,-100.891495,-102.139755,-20.338911,-106.38255,-99.82187,-106.4359,-24.4412,-111.77992,-109.22641,-118.72621,-106.6512,-22.26333,-104.0523,-119.10325,-38.5894,-104.146126,-114.319695,-25.358412,-38.047104,-20.440016,-27.680088,-107.000275,-20.578117,-25.41149,-105.81276,-115.83055,-106.60439,-109.06211,-26.780294,-116.86781,-104.36718
25,-111.71632,-94.607666,-108.506905,-31.81685,-105.716995,-19.084873,-27.752531,-26.335106,-122.67157,-109.30645,-29.227186,-111.5157,-23.56679,-102.09309,-26.490606,-33.413155,-26.799463,-109.52433,-18.432444,-106.41385,-20.217749,-111.7409,-29.935156,-104.63219,-24.962568,-112.1882,-99.37266,-120.45642,-108.272385,-105.50584,-103.21959,-18.021729,-102.83001,-140.88416,-18.170378,-104.7378,-101.847435,-32.97793,-106.1773,-110.32259
26,-16.408098,-114.55487,-103.58987,-25.91298,-126.91131,-105.42579,-115.47363,-19.46661,-25.701479,-115.38531,-23.97929,-31.859621,-22.407974,-110.748795,-36.68121,-126.85132,-17.774843,-22.061491,-19.124615,-16.56921,-119.63818,-101.712166,-127.95436,-98.8581,-21.618155,-25.824465,-26.372091,-116.78521,-101.260704,-116.41361,-130.50987,-109.013054,-109.51938,-22.444605,-18.748869,-25.192947,-15.105537,-29.210522,-105.89953,-111.682465
27,-122.98512,-19.277689,-100.28528,-22.364733,-20.775156,-104.834755,-23.516092,-17.534967,-8.652391,-98.3799,-105.27058,-19.20875,-14.650216,-104.1953,-110.89702,-29.219818,-21.644934,-18.502296,-23.235292,-105.913216,-104.9336,-103.51206,-127.92752,-112.26098,-100.59711,-22.69084,-113.610146,-106.193695,-101.503456,-16.985706,-104.8585,-106.76007,-104.34769,-19.767355,-22.160028,-18.136808,-106.15251,-106.26889,-19.752934,-116.11679
28,-113.96737,-105.50481,-119.74032,-22.57203,-113.32839,-25.888323,-27.932133,-26.78896,-110.5859,-22.085915,-104.23276,-15.246309,-25.91391,-99.49081,-112.43494,-29.185564,-100.83183,-20.314465,-25.23716,-115.035355,-23.229015,-100.52073,-103.20122,-25.685978,-107.89806,-112.8247,-21.050972,-119.04609,-105.314285,-24.711418,-30.71705,-106.54973,-20.217485,-29.273222,-28.874092,-31.087261,-18.786072,-105.141235,-104.08142,-107.18773
29,-109.10423,-101.51839,-102.46645,-29.377882,-100.45646,-122.270485,-109.970055,-24.698559,-15.349756,-116.90053,-24.343058,-106.035194,-102.567764,-103.751175,-110.72389,-31.76745,-105.944595,-25.017645,-124.53637,-109.443375,-112.86441,-117.6852,-108.413956,-115.96448,-27.06066,-25.656853,-23.569414,-109.71837,-114.32785,-109.02244,-102.84998,-110.9742,-116.51384,-108.62079,-15.554563,-104.90158,-18.682314,-23.348732,-13.744143,-16.969206
30,-117.973366,-115.7354,-15.5834875,-18.046957,-18.206926,-111.398506,-33.19826,-101.65469,-123.88757,-102.297646,-99.40443,-114.06354,-110.56261,-28.679367,-108.645424,-102.416885,-102.657074,-16.719503,-23.028793,-105.4844,-22.472193,-106.44892,-107.269516,-106.47308,-34.605392,-26.299444,-18.818665,-25.032188,-115.41966,-20.401999,-16.105066,-105.46307,-21.901293,-103.994774,-105.40201,-107.771194,-109.52356,-21.368563,-108.96367,-103.30785
31,-116.393745,-99.63508,-103.53462,-18.166481,-103.01927,-105.51328,-100.7054,-20.004843,-103.82067,-22.072283,-26.195986,-114.01724,-97.86285,-108.66192,-29.136263,-108.61797,-110.1404,-111.413994,-19.64725,-112.83331,-22.135622,-20.614672,-116.40163,-104.94731,-117.10946,-26.882315,-25.327082,-23.573952,-108.808655,-20.47842,-24.335623,-104.35474,-24.357256,-108.40186,-108.24271,-109.20114,-115.73518,-22.458858,-116.25005,-104.88385
32,-19.154552,-99.28987,-109.82661,-21.90015,-101.06783,-105.10608,-107.86134,-25.709137,-120.673996,-111.66275,-18.810997,-14.810333,-21.391096,-116.70245,-108.01244,-25.229763,-102.73438,-23.198996,-18.260017,-36.050507,-23.711163,-109.1916,-114.869255,-38.745502,-113.66006,-29.057074,-100.22214,-22.954948,-120.00609,-16.981188,-113.69736,-23.943136,-102.442154,-30.108995,-25.352541,-107.65574,-25.355013,-22.512264,-105.43046,-23.330414
33,-105.74486,-99.13582,-101.98489,-24.314644,-114.18982,-105.747955,-25.06,-18.309467,-114.61391,-103.09619,-103.23724,-111.60423,-108.06292,-100.842384,-102.463684,-106.46879,-105.4126,-118.05211,-110.786766,-104.88907,-17.81761,-113.08689,-19.507675,-28.23771,-16.093159,-26.598467,-21.512587,-104.86964,-108.47439,-111.871506,-100.05697,-106.63152,-20.556732,-19.841618,-20.516964,-21.228283,-100.98229,-23.316736,-23.053785,-111.27631
34,-106.56627,-116.70027,-101.67546,-25.542452,-102.8948,-101.58321,-108.88547,-19.52851,-16.89751,-101.52611,-18.240437,-24.303343,-111.84785,-100.410706,-103.449005,-26.94048,-109.49161,-14.617324,-27.688175,-107.418106,-113.60405,-103.78798,-109.259476,-115.29877,-12.784517,-109.45754,-123.25134,-105.99467,-112.672745,-16.99574,-12.42294,-126.654236,-102.02482,-22.344395,-106.00131,-111.05063,-14.996351,-106.262146,-102.81647,-29.084785
35,-23.390518,-114.280205,-106.51662,-106.64278,-28.869972,-21.9747,-98.39487,-18.006018,-21.414625,-113.63668,-24.189724,-111.44252,-27.092583,-103.89177,-20.002804,-103.35052,-99.519005,-108.51346,-112.77501,-115.10932,-18.721016,-119.220474,-114.45462,-15.454405,-103.26765,-115.31042,-17.327301,-95.64629,-109.59545,-114.74751,-100.92179,-103.462204,-123.079605,-106.99176,-28.250006,-36.272877,-106.014175,-106.057076,-24.394463,-19.376638
36,-111.50744,-99.82042,-104.81482,-15.225185,-107.33277,-106.587975,-23.986872,-17.570185,-111.611786,-22.166098,-101.99541,-21.039707,-20.621386,-103.77219,-20.583359,-113.03741,-24.601303,-114.16841,-104.72637,-25.65266,-17.600721,-28.28587,-107.938805,-105.78081,-103.25147,-20.066317,-20.261864,-103.92929,-97.74484,-122.83928,-97.80153,-96.25693,-23.617693,-41.594925,-13.369242,-108.71899,-113.182816,-105.28435,-16.34037,-113.227875
37,-107.65784,-100.83125,-102.51189,-23.489285,-110.085396,-27.133509,-101.21339,-18.096863,-103.248924,-110.9548,-107.474915,-116.25769,-18.36383,-96.87708,-40.131718,-106.88342,-21.247715,-18.590633,-20.593773,-119.84346,-106.10616,-24.788107,-35.590435,-113.40694,-25.715267,-22.713528,-17.20907,-108.729324,-118.00851,-112.088295,-17.045313,-100.85858,-97.97625,-20.435307,-110.26488,-16.956509,-107.95241,-103.66324,-22.427608,-26.639141
38,-110.020805,-98.52123,-105.146904,-18.890223,-106.11287,-30.435898,-97.919075,-104.123825,-13.42134,-21.314081,-101.65245,-107.45156,-20.374058,-100.05816,-28.279293,-101.68944,-108.27471,-28.903301,-103.30665,-105.50742,-21.031693,-112.162575,-109.13979,-100.345436,-28.27185,-26.401695,-17.73224,-106.97849,-102.322205,-24.544065,-26.08302,-104.03769,-21.04833,-23.024012,-102.85871,-101.71968,-105.54774,-22.039677,-123.46196,-102.6949
39,-23.068823,-101.181595,-99.24776,-102.981155,-23.557539,-105.96436,-102.69131,-16.122313,-15.799175,-13.628187,-18.152027,-105.51865,-23.976427,-117.41057,-19.543924,-28.783457,-111.2012,-33.73288,-18.436405,-114.229675,-31.40933,-103.44444,-22.444439,-112.327774,-31.999054,-24.213898,-27.447838,-25.927456,-112.6044,-25.881153,-99.69702,-108.815605,-101.86943,-116.04024,-108.97085,-102.668175,-108.764175,-22.214483,-21.11666,-24.340384
40,-105.30153,-18.025665,-20.399492,-20.734251,-100.57599,-119.098366,-19.112118,-22.82123,-113.63138,-102.02651,-18.87379,-104.61071,-19.490166,-115.442894,-101.92433,-102.86507,-108.30444,-107.81077,-110.996796,-111.62268,-23.303186,-27.342247,-102.612404,-28.162565,-100.03415,-26.485847,-21.439415,-23.763002,-107.977974,-17.409237,-99.46547,-94.427635,-21.166735,-103.33637,-128.39001,-27.043833,-26.55209,-102.048706,-20.50985,-109.29371
41,-103.95702,-110.704666,-23.200212,-28.603172,-20.590542,-23.623577,-104.949005,-21.155888,-16.51392,-110.26173,-108.35778,-111.35861,-110.06626,-104.00337,-106.508484,-28.78179,-26.896065,-111.40712,-111.822845,-27.029362,-17.70112,-28.082548,-120.223236,-28.972164,-115.53447,-24.185507,-14.40737,-99.909966,-104.4445,-13.566732,-21.519136,-107.59413,-22.646065,-21.889614,-100.16284,-114.49368,-26.759886,-101.56129,-19.201124,-26.644413
42,-101.25274,-107.87657,-98.51391,-26.222752,-22.177666,-25.786991,-16.785324,-112.48807,-14.962797,-105.405106,-107.75107,-19.017769,-101.68716,-96.91847,-34.98946,-103.72194,-108.770454,-109.66748,-111.04328,-112.46538,-22.289492,-101.471375,-108.010605,-103.2606,-111.93859,-106.45112,-19.093073,-101.187935,-15.621851,-23.049347,-107.95814,-17.954905,-31.14524,-100.4282,-99.976135,-23.76437,-112.62696,-32.625687,-17.675251,-19.58283
43,-101.46226,-114.22571,-23.007526,-21.858444,-99.89837,-104.65056,-104.10739,-21.88108,-114.3469,-110.79339,-23.113535,-33.81309,-26.605751,-112.97177,-113.31171,-113.27531,-113.26266,-13.389852,-103.36357,-25.101372,-29.722273,-22.153528,-114.24138,-101.59526,-112.54227,-33.46507,-42.312172,-100.21424,-108.21737,-25.066584,-111.09586,-112.774925,-104.06482,-28.395216,-27.68547,-103.421715,-120.27237,-102.211716,-23.07148,-110.03501
44,-99.64246,-115.48281,-109.347,-24.330374,-18.618454,-103.8383,-20.831518,-18.50356,-17.798227,-20.087694,-22.635628,-105.38685,-103.84583,-103.87435,-102.44188,-21.832628,-103.00768,-101.51991,-106.18757,-108.12309,-111.49018,-114.64639,-112.93809,-104.677025,-27.800959,-19.81469,-17.353006,-119.50044,-26.562298,-25.99364,-106.49843,-102.99801,-17.32323,-22.07834,-102.03026,-105.17431,-129.95271,-16.755987,-25.292131,-35.67644
45,-17.351797,-102.385796,-111.91295,-27.451197,-20.087948,-20.212887,-108.428215,-20.10886,-109.318886,-101.52963,-102.45668,-111.41369,-19.253534,-133.2817,-106.57066,-117.74092,-31.526676,-112.03936,-21.299067,-109.96946,-21.896767,-18.533098,-22.676722,-101.48154,-18.290781,-15.806911,-18.092384,-117.77089,-104.1236,-23.853617,-32.653244,-125.102875,-103.392685,-19.283386,-101.78865,-18.392769,-109.16226,-20.643677,-17.904938,-31.519934
46,-112.78664,-117.906624,-105.50388,-24.712196,-105.28437,-32.594177,-17.652401,-13.872784,-105.176895,-110.33109,-101.20111,-108.41604,-13.700717,-94.89914,-102.3087,-24.498884,-106.733376,-104.65203,-11.843437,-118.83222,-103.95745,-21.338633,-111.53027,-99.70038,-21.525059,-28.63557,-21.144182,-30.03604,-102.88185,-106.64885,-18.6149,-17.738522,-102.18009,-103.98881,-100.05144,-112.45947,-110.55789,-106.93016,-14.687988,-30.744413
47,-114.78695,-113.1739,-100.343094,-107.16435,-24.745533,-21.580137,-19.474623,-29.446945,-118.49869,-27.822603,-21.678349,-106.82196,-104.73812,-23.646215,-104.55951,-33.435673,-112.084,-106.26149,-132.57213,-112.98984,-19.296247,-103.01793,-23.8475,-99.561615,-21.495634,-26.244616,-24.411999,-20.635443,-105.88238,-29.648886,-100.09148,-111.992645,-109.70718,-108.714195,-108.10417,-111.63552,-23.517174,-26.581522,-18.213531,-104.62677
48,-126.09367,-111.50927,-111.63851,-107.18425,-22.213812,-107.52265,-20.706509,-24.384823,-112.0134,-110.85854,-22.64704,-27.500744,-14.524725,-107.57149,-99.764336,-11.62481,-19.723162,-105.6245,-111.635635,-28.377846,-22.345537,-108.060165,-16.63902,-24.93354,-101.04435,-100.80874,-16.82843,-23.776388,-29.129204,-118.580795,-102.212585,-98.787636,-108.44318,-19.83471,-19.41259,-108.372574,-105.53301,-24.297972,-26.68299,-20.12262
49,-110.09233,-115.740616,-101.0695,-17.96979,-109.38751,-32.173363,-99.56967,-15.990514,-104.51755,-112.51128,-112.97363,-29.047354,-106.74766,-121.3635,-111.93706,-97.47258,-104.57316,-115.46879,-110.78325,-116.68503,-102.52317,-114.76925,-23.199673,-104.0261,-115.50914,-17.397224,-18.5039,-11.492263,-102.581406,-20.115849,-93.077194,-111.268906,-103.24631,-16.85079,-101.90245,-102.348045,-110.144745,-103.77686,-17.556892,-26.511822
50,-117.892204,-114.829865,-17.600853,-22.498365,-16.21921,-107.24546,-15.660817,-20.78421,-110.62422,-100.19959,-20.405813,-104.64719,-103.77112,-20.963749,-24.951466,-104.39221,-113.72583,-20.923004,-110.574585,-113.17282,-21.948414,-36.78459,-21.258919,-104.86021,-112.67452,-103.83298,-109.99393,-22.824951,-112.05056,-104.58457,-27.700218,-109.78095,-17.507614,-101.96806,-108.278786,-125.08661,-24.378946,-99.07074,-23.199478,-123.47885
51,-113.04961,-98.85597,-16.981934,-103.03441,-99.73366,-30.412685,-23.392105,-20.186668,-118.31023,-114.5112,-99.39453,-128.03297,-108.75339,-101.18785,-24.645214,-104.70375,-28.756104,-111.128525,-108.453545,-113.997116,-112.602325,-19.738771,-21.64078,-102.94287,-20.442957,-27.391947,-24.482609,-36.268867,-20.088192,-22.888622,-98.76654,-112.210106,-114.889465,-18.696648,-29.054333,-103.84898,-106.61741,-102.60485,-24.16604,-19.962252
52,-105.16858,-10.143463,-102.470955,-100.07222,-30.120466,-98.4577,-21.249783,-21.79103,-20.718271,-111.93809,-23.069887,-103.43441,-112.67036,-102.802574,-101.59331,-110.566956,-112.578926,-20.842577,-16.774683,-121.959465,-111.54138,-112.678635,-100.057335,-101.8629,-98.572235,-28.638517,-19.374657,-113.92462,-116.52032,-126.197266,-100.69502,-110.40433,-18.887217,-12.54461,-13.765814,-102.89567,-26.1695,-29.847643,-24.437328,-100.625496
53,-104.40335,-99.869095,-100.94464,-13.073447,-99.403,-18.482296,-24.233356,-102.300964,-106.00817,-105.263214,-123.41606,-13.420314,-106.70675,-26.92872,-96.14362,-115.43552,-100.63774,-30.459122,-120.45451,-103.98786,-27.523724,-113.45993,-97.987366,-15.692461,-96.58742,-110.561874,-18.899801,-27.922495,-101.50592,-24.272024,-102.52569,-17.715952,-18.306396,-104.08815,-110.26653,-105.48285,-103.82643,-28.881392,-114.91128,-108.33949
54,-19.672579,-101.85288,-101.859245,-23.750616,-117.04774,-103.65266,-21.151726,-16.293749,-109.215576,-27.22952,-28.465187,-20.524187,-106.53853,-112.16667,-28.338352,-16.66898,-101.03272,-119.06897,-28.101917,-114.39052,-17.212389,-106.719345,-125.876656,-30.851862,-24.46825,-102.47078,-33.344303,-22.361574,-107.06719,-13.334917,-21.457075,-108.72291,-27.384857,-19.2967,-115.39482,-102.40077,-126.22328,-18.561749,-103.15609,-113.28048
55,-104.89835,-104.5736,-102.159,-106.430984,-101.17601,-20.748896,-19.841038,-114.68181,-113.46246,-113.38863,-100.07472,-14.396408,-23.593225,-108.08067,-102.28601,-31.0335,-111.09377,-20.886898,-16.302553,-36.741516,-119.75063,-113.14392,-27.63566,-108.30959,-114.66983,-21.674578,-18.843002,-107.955154,-99.67591,-21.967539,-99.44931,-17.625076,-18.596352,-103.44324,-106.1989,-21.837936,-25.888832,-102.732796,-11.897741,-109.2442
56,-112.628174,-114.54121,-18.57033,-106.8488,-102.55435,-100.83015,-25.373077,-21.886213,-113.08304,-104.194115,-23.611141,-25.933355,-24.423616,-112.32566,-102.6148,-24.234358,-115.85949,-100.41616,-116.410515,-25.59721,-111.01329,-20.099085,-100.35814,-114.14067,-100.198524,-23.35457,-15.634316,-111.95834,-99.19209,-18.135126,-111.569336,-115.00534,-98.39371,-18.593271,-100.017105,-101.53677,-102.120094,-19.845043,-17.037117,-23.129253
