,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19
64,-0.145611064,-74.51537149,301.3643296,274.6142051,289.8261102,-102.4702403,-93.56205747,-0.753828982,-101.2103896,268.7337328,279.8044337,309.98233,-119.8419314,292.7377144,271.7984178,34.60075395,-98.40607993,287.5369313,25.27585268,284.2162527
65,-24.28554192,-65.92375529,301.7304007,275.2408644,288.8851469,-38.35645134,-93.60629632,267.5259661,22.37813128,272.4067469,277.740537,-72.00263688,-121.7229449,293.8112292,258.8337644,-12.15459718,-84.47113585,285.9793331,288.2556379,285.6507328
66,28.30082817,-46.78139799,302.5216795,275.7716697,290.0984967,-72.63481463,-110.6176806,-11.53694944,-40.87070519,270.4818064,277.386711,41.48524921,-119.9572102,291.1473693,-55.29091766,4.578973161,-90.45319332,284.8813101,47.43006907,285.5052823
67,-4.324078252,-62.35324868,300.2954325,275.1925547,289.6419944,-101.5929377,-96.49729036,275.951663,181.9673574,271.4376232,279.1902298,69.23248807,-118.427838,288.6977604,-42.6345207,-35.2327084,-98.20007483,286.3065601,41.48451308,283.0473642
68,-25.44873116,-66.86022946,301.0142286,274.492836,290.5409105,-60.89852811,-80.8826038,274.7103863,33.72063459,276.5231491,282.0882068,306.8840109,-125.2001099,290.7698581,60.54186873,84.47046033,-97.52967833,285.8300768,45.23605679,287.9401424
69,26.68418698,-79.337699,301.5533463,273.4371862,290.4316864,28.72935544,-116.021897,81.61381769,7.728555806,271.0418531,281.6194299,303.6543961,-118.8375872,292.0702983,275.2164854,-31.34580039,-98.19764782,287.5202599,288.575623,286.18219
70,-27.27258931,-72.61901596,301.9105916,276.1567472,290.3254135,-115.6069406,-108.5405245,275.0821093,-97.05433782,266.0797231,281.4050658,308.9067931,-119.9372716,291.606608,272.5961376,28.46922006,-96.21711553,-49.04759008,18.03136937,283.7094088
71,-8.890428437,-66.79080946,300.7057025,271.4274176,290.7660605,-87.08887138,-118.1087988,267.1268201,-108.3610318,276.5136897,279.6735374,143.8352348,-125.1089327,291.4550499,72.89415109,286.6756285,-97.61696583,96.38797688,290.2380284,284.9893929
72,-17.4715147,-70.46218221,301.3290061,273.5090507,-77.24647625,-101.5434596,-116.3821366,122.0012718,136.065593,277.5780397,278.9063237,306.4371891,-120.4589015,291.4849149,-51.77710664,-53.31532691,-98.92593471,282.5852914,-34.19918217,-70.67251563
73,-50.61078499,-66.77031697,300.9313989,269.1840733,291.1305667,-107.9686268,-103.8630137,116.2069294,-96.29368153,274.5540748,279.1770917,-1.759265687,-119.3876742,291.8539395,272.385565,-62.34526119,-97.62867161,283.2984519,290.0121967,283.2989767
74,-17.166181,-80.93325939,300.6591331,272.604238,289.9318608,-94.60414525,-120.922047,275.3566558,298.3034439,273.1909567,279.3704829,190.5524559,-121.8565709,292.4386105,-49.08756862,100.4634386,-96.252771,286.8107163,288.9299808,282.4549516
75,-22.45105426,-76.8076984,301.7913741,275.3450268,290.056973,-100.0747133,-112.3064493,271.907511,-27.20343823,272.295897,279.8616412,309.5830915,-121.3267835,294.0985409,274.0684988,-75.32869532,-99.09681602,288.1662695,136.5604328,272.3803238
76,-18.24238096,-72.21443241,301.9712236,274.4207362,289.9315714,-53.55804155,-56.96929722,274.5941018,-33.20928548,277.5056436,281.0859971,309.9527183,-121.3260639,291.7157908,272.3562001,292.3336961,-99.2055605,71.10927327,-37.34204243,281.9572954
77,-36.02262031,-73.25284779,301.1552302,275.7818439,289.7848864,-132.9434221,-73.09751443,270.9706268,-36.76763278,274.101685,279.8994183,-80.72776945,-118.898248,290.4745665,271.2562316,-69.48500987,-96.34607695,284.8916769,287.2612688,284.7949963
78,-7.316186608,-72.84558869,301.7779644,275.1578219,289.8226634,-84.25274336,-95.02242104,268.884456,138.520004,275.0651585,280.6420742,6.248924274,-119.3062987,292.6161907,273.0217192,290.0376858,-98.95007961,285.1298015,289.6908822,286.8352238
79,-105.7206252,-72.01765963,301.0989089,274.1351765,289.3550546,-103.4736872,-27.69952375,272.7488612,-108.3665386,268.6741105,280.6506128,-51.01578943,-119.6638208,289.7503463,-49.04089939,-26.64147211,-97.50696748,285.8235942,290.429529,283.2216234
80,1.171140377,-70.95301884,301.0033385,275.9339581,289.5491107,-83.99686379,-49.74590035,271.4112971,295.5867195,264.3860651,279.5644555,194.7230291,-121.3349717,290.1075191,-41.65232177,18.16769817,-96.11029303,284.7131818,14.13347788,-62.46837017
81,-11.05919159,-68.1114653,299.0921798,271.9695035,290.7781699,-112.6630592,-32.78373206,272.3143288,-47.95083842,273.0734308,279.2064994,-8.977928002,-120.0903743,291.618824,180.7376193,-1.353871664,-99.06960004,287.6806186,289.8798865,284.2349597
82,26.74788554,-70.59826331,299.8666176,271.0223067,289.0151457,-9.170539927,-101.9906037,129.3559577,141.7654162,277.3442904,279.7932526,165.6892368,-120.4414721,292.7554784,272.943001,5.431133279,-97.36923315,283.6910642,-45.02149935,284.8611207
83,2.854947586,-76.0447241,300.8800517,276.0721345,290.5505493,-93.84645492,-71.67687712,266.6039535,86.12051157,162.0216259,280.6025564,-54.3971512,-119.203693,289.8039658,275.98023,2.512309978,-98.13752933,287.105734,289.8059212,274.5303029
84,-91.77911124,-72.5156981,300.3623557,274.1406222,291.2337958,-117.216717,-114.7298215,264.0438891,296.3360678,269.9499678,279.1579594,309.5756277,-120.0108631,288.7530184,273.6307965,116.1018369,-97.9961856,286.2862275,289.6598618,288.1066204
85,-25.46998818,-67.08433815,302.0729231,274.2522852,290.2009238,-113.1925384,-70.37230437,-63.96400276,296.4540072,269.5428318,279.741073,309.3517698,-120.5693745,292.6288151,-53.95473597,-73.29477927,-97.13729783,283.4266554,53.85532656,284.4953457
86,-7.32254273,-70.33695446,299.4832541,272.6855581,289.2349289,-107.8247549,-144.5567489,269.9840543,294.9585959,273.3214583,281.3799804,309.0577041,-118.8733154,290.2994873,272.9756931,-35.10128827,-94.23930385,288.2162432,290.0124176,282.9634132
87,-22.73311491,-65.66057724,301.3315146,271.3695207,290.46722,-98.69489618,-108.9217979,267.1946127,-108.3718999,271.9707982,279.4079621,309.9810722,-117.7813986,287.9837904,159.2094072,146.1230045,-93.60792754,284.3393015,289.6561424,285.2121964
88,-18.17724221,-77.37301095,300.4561314,271.9745816,290.3885082,-29.74403036,-122.142213,41.90008389,22.26835,273.5068863,277.8242855,305.5831244,-125.4289698,290.8342168,-56.43828375,-37.7363309,-99.36574836,284.7447935,132.6890882,-53.26442039
89,-19.56699987,-85.15233677,300.7466159,273.1377444,-89.82933838,-78.90313392,-70.32563925,86.10194745,-100.6793004,273.4169668,279.5138428,310.1552646,-115.5467063,291.058061,272.5283008,-5.103711974,-98.92407346,17.48285286,289.0191995,285.1319886
90,3.497243786,-70.18339192,301.6284008,276.4259256,289.601102,-75.95589349,-126.678408,-56.44314055,27.02465836,280.1463474,281.0066849,307.8292115,-119.7757793,292.9449461,-34.96769836,-46.61209226,-99.14704863,286.1002547,8.935465891,132.4865816
91,-0.611063288,-76.08494071,299.9570308,274.4192441,291.8454842,-122.7278667,-45.87327742,275.2069601,11.92295809,274.9512224,276.4452433,308.952182,-118.8763453,290.0398755,274.4724892,-36.91961937,-98.43545681,286.0849645,69.58100344,123.244893
92,9.567761958,-66.40985684,301.9276425,273.8209316,290.8233496,-102.7068277,-117.7528565,271.0780574,296.2704645,275.1769901,281.629408,306.796491,-120.4557142,292.2692781,274.8527834,101.7407028,-98.15741838,287.8795969,-16.79224982,284.7339159
93,62.11608217,-73.87516323,299.8188724,270.8676751,290.4352743,-97.76130521,-80.84270945,9.642919646,297.7151899,273.8794069,276.3596764,184.1913893,-118.9009195,290.8111154,271.6979967,-57.04566204,-98.42313692,286.2692581,289.7327855,261.1884214
94,-39.98896138,-70.21096575,300.6452368,274.2825513,290.4246259,-103.8440951,-112.7238217,262.7420572,-6.902367431,273.6003635,279.9963359,303.1201752,-120.4521415,292.290146,273.1239126,-58.46655607,-99.14458639,66.49552623,289.7904586,262.3083225
95,-9.990365452,-72.9999142,301.769285,273.1389139,290.3370194,-102.8918324,-107.6067926,73.79747591,-108.3570561,279.1705361,280.606022,306.7631584,-118.8838795,292.1189976,270.5869881,-77.70479127,-99.03993401,283.4049047,289.5114596,-77.15010063
96,-22.08058909,-78.7422906,301.3536977,272.5791538,290.8424424,-115.1100929,-59.53507198,-67.33885026,-106.8900847,272.3680877,278.5192243,308.3870681,-118.8362402,291.6865321,270.4964097,290.816915,-97.63855089,286.9476728,11.54080796,286.7870953
97,-24.39777712,-69.89539629,301.1904212,274.0264884,289.4607738,-106.7406465,-60.95146992,67.4773785,-61.91603726,271.3945461,280.5582446,308.0979355,-121.8887478,295.0677654,275.2036094,282.5554103,-96.65458286,286.6174228,290.1094753,285.9184701
98,-1.776699977,-80.59126528,302.1607698,275.1450934,288.7464253,-112.8757713,-112.9112567,261.4731896,-108.3604774,278.9630382,278.5994961,308.5929063,-121.5758395,292.4738196,273.7352099,6.925462237,-99.31470397,283.5410324,22.59743786,287.3269159
99,-21.14498618,-72.64757679,303.5183996,272.7000373,291.1699096,-64.746686,-125.6592366,273.6042355,-108.3429584,270.9434031,278.8313647,41.99295996,-120.0945801,290.3679544,-34.68841313,10.15394892,-99.02388479,280.9839533,22.97089905,-62.40717798
