,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29,It 30,It 31,It 32,It 33,It 34,It 35,It 36,It 37,It 38,It 39
152,-8.085701,-100.23831,-100.392204,-103.29406,-94.205666,-8.993327,-95.574776,-21.116013,-121.7634,-93.142136,-15.100151,-8.378201,-95.167206,-17.012161,-98.415825,-97.76277,-11.524475,-99.81605,-117.024185,-96.52162,-97.125656,-101.816086,-108.43574,-97.05988,-98.15699,-5.6478267,-8.838398,-17.880247,-116.074295,-121.30034,-117.90538,-95.62688,-97.56441,-12.018209,-95.18728,-93.55608,-120.52651,-113.037285,-104.659645,-96.826225
153,-19.776287,-94.78477,-112.92615,-107.31917,-10.51886,-111.287575,-100.90518,-102.81469,-129.51685,-4.4056277,-8.164982,-8.104438,-8.7987175,-100.10852,-9.515754,-10.9943905,-96.37347,-96.90398,-114.82897,-102.20961,-12.648015,-103.64486,-12.355417,-120.44617,-3.0110488,-10.904057,-97.45383,-9.7650385,-116.51916,-108.41323,-100.43437,-115.19266,-0.39947835,-11.249843,-15.269589,-95.192696,-116.86861,-115.23056,-96.4755,-92.32056
154,-10.702633,-11.126882,-99.78165,-106.391846,-95.06855,-13.188671,-99.28049,-97.12729,-104.355965,-6.0531263,-3.7602909,-9.336166,-96.00841,-101.45832,-17.937748,-15.906834,-109.479515,-96.537735,-102.17857,-11.845868,-108.69937,-102.55082,-7.6539845,-6.437073,-86.817856,-13.089161,-8.709333,-94.562904,-119.88217,-107.39509,-97.50115,-112.841606,-0.034382503,-98.078575,-95.81626,-98.012215,-20.615183,-100.78481,-119.38915,-95.21066
155,-13.918445,-6.7926526,-110.93346,-108.18747,-95.154816,-114.038925,-91.6894,-102.20274,-104.94388,-96.93828,-124.61377,-11.804278,-14.956712,-99.353,-106.15042,-18.384504,-14.343328,-97.319664,-115.43489,-102.32092,-105.20973,-97.86408,-5.298511,-103.59688,-86.880844,-9.730082,-1.2808132,-95.23055,-116.235855,-14.228119,-100.35119,-5.701859,-7.41339,-89.49261,-21.835983,-104.53212,-98.22925,-5.731313,-100.652016,-96.17148
156,-13.6553335,-7.847512,-98.41715,-101.805145,-95.838425,-109.97666,-97.25623,-18.020254,-106.42384,-97.71108,-4.07101,-99.466324,-16.481356,-95.76091,-96.21617,-12.923235,-13.687476,-96.90212,-100.75988,-10.469987,-101.79286,-94.08215,-10.754531,-93.423645,-87.448715,-115.228035,-6.379944,-86.76024,-113.83256,-97.41803,-97.898155,-8.716648,-101.97464,-96.08954,-18.085262,-102.85394,-14.587688,-7.0117965,-98.07615,-118.77627
157,-8.653631,-99.974014,-122.653435,-102.185005,-96.68039,-112.28783,-99.80761,-16.591784,-106.893845,-110.165695,-8.69339,-16.273022,-99.15029,-18.211355,-20.86058,-17.095999,-15.238295,-12.262014,-101.323685,-100.45185,-11.723832,-104.05264,-10.370274,-19.63999,-89.60732,-118.24948,-95.45238,-2.0963027,-115.276535,-99.387566,-100.27771,-14.886001,-17.824146,-98.32188,-4.3017077,-4.3808904,-98.77077,-112.41487,-122.21396,-101.097916
158,-10.753177,-101.240204,-123.159615,-104.57499,-93.52978,-9.257539,-108.94327,-95.86971,-104.96619,-111.298744,-7.872577,-12.03842,-97.27849,-12.965383,-28.556759,-17.034058,-102.70858,-10.794034,-98.04788,-100.41966,-99.718346,-92.16712,-11.850791,-114.945656,-95.25603,-22.89505,-99.58027,-3.7845953,-112.82629,-16.342453,-101.17828,-16.98363,-17.570017,-94.1861,-92.78776,-95.724686,-100.746925,-115.22793,-116.350464,-30.622494
159,-100.17635,-98.32131,-15.25752,-97.72078,-96.68063,-116.313515,-116.36099,-95.060585,-104.877495,-16.703203,-5.1585774,-16.06848,-23.48856,-100.23627,-28.995731,-9.095441,-15.551972,-5.190473,-101.44459,-8.154689,-96.93077,-102.66625,-8.897637,-119.47384,-92.24803,-99.27931,-115.11389,-7.3933215,-8.3309355,-90.08989,-96.70543,-19.084293,-12.180828,-99.16472,-93.35832,-100.299416,-104.30309,-88.67421,-118.26184,-26.985035
160,-98.713135,-97.83691,-102.836426,-100.998405,-94.92891,-5.6681824,-96.23371,-101.13451,-98.62261,-99.7689,-17.538637,-16.842794,-11.86203,-96.327065,-98.023155,-96.55135,-92.834,-10.881431,-116.08863,-20.14077,-10.447019,-98.879906,-6.8033004,-96.917786,-101.94745,-112.2365,-97.240166,-1.3205677,-7.909156,-87.79034,-86.40839,-13.310083,-93.610466,-98.777985,-6.696474,-93.53462,-22.934149,-112.01968,-116.44683,-96.71416
161,-97.45108,-97.823654,-96.22978,-103.20029,-7.5202904,-113.06227,1.0690902,-18.198648,-103.88787,-13.648152,-0.2207298,-9.080422,-89.13906,-95.48959,-98.07402,-97.30627,-6.15713,-7.1562476,-95.60567,-98.52474,-13.622285,-98.983,-12.24483,-97.02952,-94.86878,-20.674112,-97.69686,-119.84436,-5.5566716,-91.38728,-95.42673,-114.627075,-108.03134,-5.33438,-91.53473,-1.5741068,-21.255829,-114.244804,-100.20343,-100.86335
162,-89.56292,-16.834171,-120.80264,-97.04766,-4.7885537,-89.14095,-98.05777,-101.42326,-103.33615,-15.180438,-98.93201,-12.268573,-93.88127,-95.37796,-97.192184,-5.5166287,-113.71532,-6.1120796,-6.4433174,-102.335045,-113.4764,-120.65984,-98.24547,-99.16846,-95.38667,-95.43823,-96.293625,-125.74002,-4.797656,-94.09061,-96.65542,-103.828186,-9.674752,-98.204445,-93.3928,-0.7872053,-17.501146,-110.64046,-123.185074,-24.978027
163,-97.83147,-19.79352,-101.03992,-16.692562,-5.915921,-11.543153,-96.71297,-23.438164,-93.74223,-11.367168,-113.590164,-15.751459,-13.828287,-116.567535,-102.4711,-8.617802,-15.987707,-9.155348,-6.1475353,-17.759434,-112.311165,-99.98281,-95.75817,-9.226244,-5.576242,-95.15073,-96.259895,-126.040436,-7.024549,-11.886989,-98.40209,-12.977736,-11.660772,-112.25645,-18.890099,-0.8734725,-99.30968,-99.426,-100.49273,-104.793846
164,-99.85767,-15.869803,-122.15716,-17.743761,-18.001099,-10.32705,-98.265076,-24.735134,-95.70666,-14.985997,5.751016,-130.20605,-12.563438,-97.717285,-96.77835,-13.347217,-6.3997746,-9.76653,-95.11825,-96.92209,-111.502754,-92.70666,-11.393153,-119.936386,-115.906715,-116.541046,-1.3296945,-95.3779,-1.7547622,-6.7599516,-100.503525,-10.8625965,-17.658735,-112.91797,-21.398176,-95.48919,-9.146888,-109.644554,-100.56245,-104.26056
165,-97.79605,-11.076895,-100.746376,-103.42429,-110.46836,-6.166168,-99.59232,-104.0476,-97.022125,-8.511286,-99.90423,-8.790035,-96.39854,-5.08461,-13.614571,-90.04795,-8.375327,-9.969944,-95.67366,-94.77028,-101.026245,-104.53263,-8.860787,-95.449265,-89.102264,-28.565376,-95.955605,-93.424324,-6.0499105,-97.90612,-97.02643,-95.80037,-99.85538,-113.19356,-7.115174,-114.751045,-96.57561,-98.02561,-117.42524,-103.41127
166,-10.444058,-97.64477,-98.83054,-99.37542,-94.29166,-4.30494,-99.73178,-19.392595,-98.62443,-8.993343,-97.46699,-12.373789,-7.4892354,-3.7512147,-116.52615,-97.08332,-119.69291,-11.087758,-112.56261,-20.38251,-101.890724,-121.25918,-8.888974,-13.686114,-90.26335,-28.449535,-98.796844,-100.09665,-6.587906,-95.64976,-17.471416,-6.646021,-21.188557,-97.59965,-8.597417,-94.332184,-96.67543,-113.733,-116.25574,-95.60548
167,-94.46016,-97.01397,-91.80836,-103.55272,-91.87825,-112.37506,-100.87555,-104.67963,-98.13688,-8.391716,-95.4463,-8.24824,-89.15398,-10.445073,-114.40762,-97.65269,-98.72866,-14.455476,-114.27112,-100.347305,-100.61767,-96.906876,-10.240825,-17.292067,-7.178585,-99.62857,-94.69517,-94.27354,-7.6778483,-98.591965,-116.82559,-10.714677,-15.367082,-3.566617,-106.02162,-94.38266,-96.62459,-114.3367,-101.03835,-20.357946
168,-95.273415,-97.02756,-117.46818,-100.82384,-89.963394,-113.94745,-97.43768,-99.061264,-95.825264,-108.72619,-99.20334,-107.44065,-91.634544,-10.642133,-115.27794,-20.474155,-118.61375,-9.5623,-15.3019085,-19.475218,-94.4917,-100.59408,-7.882099,-17.235563,-21.81732,-98.92516,-98.57771,-97.476456,-12.538574,-113.36272,-92.42472,-13.483614,-17.123533,-11.814225,-122.458084,-96.5498,-117.29036,-10.64952,-98.198,-125.91101
169,-97.902596,-92.07706,-95.877464,-100.583466,-93.670784,-6.015708,-4.0293975,-97.34511,-95.79102,-112.65271,-97.144615,-8.019554,3.9348443,-9.663163,-16.348099,-21.865145,-96.854126,-97.3129,-100.86602,-99.03568,-100.47936,-99.660324,-16.91696,-19.242922,-98.32562,-106.59017,-2.8632245,-92.63971,-7.5773687,-99.60124,-113.772606,-114.272675,-118.58537,-102.81155,-117.03546,-12.706609,-98.081276,-6.455785,-98.29116,-98.214
170,-13.385934,-115.51144,-101.8775,-98.09367,-93.65717,-8.2549715,-94.47121,-24.829416,-98.35539,-110.310295,-95.812256,-16.058899,-6.636067,-93.00072,-15.832224,-15.08797,-8.860802,-95.974365,-18.98279,-118.268654,-7.846351,-114.6417,-117.02162,-25.521507,-107.59982,-99.0718,-1.6156932,-3.4490476,-19.785833,-94.547035,-118.37038,-113.73764,-118.07071,-2.8330517,-96.52381,-13.873939,-92.5725,-6.5432706,-116.892075,-105.247314
171,-14.491673,-120.113525,-109.556046,-108.523476,-113.50438,-9.396362,-98.691925,-103.437256,-105.107445,-116.993484,-114.626076,-10.130851,-98.273254,-114.57014,-15.4288,-19.601555,-101.319145,-15.583409,-101.72893,-124.81849,-102.591965,-104.352264,-101.52634,-113.34105,-28.46195,-21.04887,-7.342942,-2.8481827,-96.76882,-131.80063,-115.988785,-115.51489,-23.279388,-5.6451197,-11.234864,-4.434672,-21.999401,-112.0925,-96.79123,-95.24335
172,-7.919782,-114.49068,-100.32857,-97.02391,-96.45159,-6.9796286,-100.90245,-96.8654,-104.72701,-113.76078,-116.682655,-10.773006,-101.109314,-114.51615,-15.898166,-9.2697735,-94.41274,-2.9856777,-118.98292,-117.56454,-110.80615,-102.71282,-6.6441154,-111.84337,-96.683975,-21.748024,-16.21956,-2.8539722,-98.557945,-99.447624,-98.091576,-95.4841,-97.803734,-2.4636774,-16.423866,-114.26209,-96.67538,-12.201616,-96.18224,-95.59328
173,-96.6934,-103.695015,-97.00623,-102.54173,-94.68378,-11.052989,-97.91627,-97.46434,-98.07654,-5.3579655,2.1787672,-17.418566,-96.312386,-96.65602,-115.42707,-15.822717,-17.700287,-6.7385545,-108.86372,-95.72825,-12.802793,-92.09047,-6.230817,-17.628672,-95.15353,-18.278063,-96.68417,-2.662128,-4.277264,-99.361015,-92.29868,-93.63086,-7.5382223,-14.932325,-11.43411,-115.953835,-126.35004,-112.2575,-95.993034,-101.96958
174,-8.646048,-103.08336,-108.95169,-104.63753,-11.45373,-109.99911,-103.67369,-94.92527,-99.470055,-125.016464,-114.686554,-13.97073,-102.51536,-92.9182,-115.51097,-13.275579,-90.80089,-1.533077,-110.99706,-92.93835,-103.210526,-94.426445,-7.734467,-16.580397,-91.75425,-19.320295,-97.300964,-119.88594,-111.8955,-95.93068,-99.503815,-13.145133,-13.369547,-19.16467,-8.700626,-114.108734,-124.44085,-112.661224,-117.17612,-19.41334
175,-101.4052,-122.027695,-119.22961,-100.49043,-97.44171,-112.54703,-96.98639,-16.166157,-127.56957,-111.10428,-96.90437,-12.006357,-92.718,-118.726326,-115.219925,-97.6237,-99.060104,-97.641075,-112.67419,-97.73156,-102.42648,-104.62431,-9.965228,-102.90564,-3.3688817,-126.3935,-92.60092,-120.464264,-115.88776,-93.81552,-101.35891,-91.94093,-2.7348776,-20.247562,-4.9792905,-95.17991,-10.698426,-108.44533,-116.35608,-102.26737
176,-32.292988,-98.182014,-95.65375,-99.54253,-94.32437,-7.576995,-17.096767,-100.93578,-119.95039,-125.36973,-11.699513,-11.104912,-99.993515,-114.61336,-7.9210477,-97.403465,-101.17354,-97.3672,-102.92872,-99.531334,-100.14842,-101.522865,-9.320573,-114.05475,-2.8672166,-18.361547,0.46522546,-98.25909,-94.75733,-9.410765,-112.561165,-95.35133,-97.26887,-125.80722,-17.700731,-114.350494,-13.332084,-112.16718,-119.96291,-124.72893
177,-97.93285,-92.26885,-122.79385,-103.427315,-96.38161,-96.00419,-17.432283,-96.44287,-95.96042,-106.148796,-17.434338,-12.317693,-101.62956,-94.8357,-127.394226,-101.22279,-98.37565,-96.485115,-106.36895,-102.71139,-98.49108,-14.325114,-8.149327,-117.88823,-94.28286,-96.39201,-0.28067386,-2.042794,-97.060905,-95.68761,-98.80723,-97.12861,-99.00094,-98.56365,-17.31814,-96.840355,-114.917656,-111.19214,-116.03528,-96.12171
178,-98.50145,-12.05612,-20.810833,-104.63955,-112.54782,-6.7536616,-17.331326,-99.69196,-114.152306,-14.266066,-15.941947,-9.348359,-100.627556,-5.2234077,-98.010864,-95.477936,-102.25237,-96.436226,-101.99412,-102.306274,-105.33304,-10.824422,-10.461792,-114.23202,-92.64573,-104.43773,-6.014041,-96.84725,-112.903,-101.9818,-91.36546,-96.67673,-101.23349,-18.963913,-99.02088,-93.99639,-118.38362,-110.734024,-18.157118,-93.923515
179,-82.59771,-13.986526,-23.682627,-17.665636,-98.14143,-6.1106625,-15.951106,-97.15618,-96.857704,-11.365666,-6.828086,-11.696123,-95.705826,-18.459515,-98.252525,-92.91769,-98.785904,-97.3761,-99.54472,-98.07971,-27.516865,-12.257356,-13.589418,-120.17679,-93.635666,-103.13241,-97.70283,-92.0863,-7.418337,-99.96188,-94.41903,-96.433075,-98.52341,-13.9471,-18.593887,-95.48218,-96.084694,-109.980225,-19.553024,-117.54222
180,-15.067057,-16.643536,-101.498726,-105.69269,-97.129425,-7.6167393,-16.105936,-95.89952,-97.20745,-9.904012,-93.03703,-106.23147,-88.31044,-95.38389,-96.60247,-97.452896,-103.402214,-4.233138,-100.817726,-99.80924,-99.37001,-116.99899,-7.1698766,-115.0265,-112.66803,-96.65433,-100.991066,-94.35,-113.93866,-95.72834,-111.814804,-95.4321,-19.381004,-96.91066,-97.46639,-94.31614,-93.192085,-111.073975,-101.79274,-94.87019
181,-19.23557,-19.69945,-94.0892,-101.78302,-96.621056,-10.855451,-2.8438807,-97.61926,-98.151306,-7.89784,-96.43953,-12.271077,-95.99347,-4.36339,-93.337326,-94.16093,-15.677137,-10.802741,-101.17075,-120.77443,-13.269302,-28.638836,-9.426626,-102.17468,-118.27115,-3.257745,-7.3735847,-115.11333,-95.6819,-9.005679,-97.15114,-12.014788,-19.455896,-114.99876,-94.597496,-95.815056,-96.30022,-110.49073,-119.1016,-132.50548
182,-24.755993,-14.569386,-116.85191,-99.56043,-95.20094,-3.855683,-7.684716,-96.888176,-94.41666,-12.84296,-19.597221,-9.828964,-95.394226,-92.440575,-121.32457,-95.845795,-15.91917,-6.478923,-114.25401,-119.26878,-9.548328,-98.957,-108.5352,-106.89152,-121.50653,-98.64531,-104.0468,-12.519475,-20.700748,-89.877556,-14.315839,-115.95857,-100.75265,-113.03582,-95.28031,-95.294044,-91.48895,-111.15347,-17.843864,-20.39014
183,-21.111473,-12.057962,-101.05994,-101.68921,-93.71126,-115.51816,-95.654625,-96.53923,-95.93154,-115.9758,-6.898558,-8.036239,-91.830284,-94.32241,-96.38123,-95.209984,-100.167015,-15.003179,-96.92985,-101.32789,-105.47334,-98.66109,-7.510297,-122.66962,-96.07298,-106.85947,-108.27935,-11.002702,-9.953893,-95.956894,-16.091253,-9.68019,-25.168308,-98.26558,-118.310234,-106.34752,-96.619064,-107.19523,-18.776567,-18.505465
184,-110.93167,-97.768715,-120.07896,-105.64952,-95.309814,-6.3548746,-96.594345,-94.59483,-98.07763,-112.578186,-114.91026,-7.842163,-98.06565,-93.88264,-6.423459,-96.510475,-101.882996,-5.4815903,-98.349075,-96.989494,-97.24451,-101.869576,-8.43513,-16.741785,-93.74689,-98.02343,-101.439545,-98.62469,-9.088966,-96.90204,-93.43853,-112.885284,-104.71096,-7.501241,-111.14938,-114.08101,-97.725235,-111.36247,-26.902498,-97.224915
185,-94.236885,-97.62254,-109.303604,-103.48054,-113.47704,-9.39915,0.58108926,-96.70845,-102.34379,-97.87409,-100.01787,-8.169814,-97.539024,-95.07251,-117.01282,-7.4786606,-98.49165,-2.8890715,-110.566864,-122.280365,-97.13098,-90.99637,-14.759492,-103.227295,-95.90634,-23.022661,-107.3178,-124.073135,-15.673162,-95.007774,-115.846085,-92.52949,-16.003956,-4.816307,-114.676346,-94.085815,-113.81255,-107.86572,-18.721594,-100.93349
186,-113.33881,-97.61779,-100.31653,-100.74424,-95.77692,-112.768074,-16.604136,-25.330797,-103.27485,-96.906876,-9.08484,-8.285004,-96.271416,-89.61271,-96.22057,-13.72918,-122.984924,-96.5189,-109.861565,-11.210788,-97.35888,-98.67126,-7.626664,-115.02333,-100.57865,-103.59166,-1.7338771,-6.83649,-20.99292,-99.78562,-94.18208,-91.91078,-16.420427,-90.106064,-92.41036,-96.34587,-104.35812,-5.897026,-101.30783,-125.1143
187,-114.441795,-97.742065,-98.45717,-99.51742,-96.46476,-113.01814,-95.007645,-101.15523,-100.05733,-98.72984,-4.4553876,-10.014344,-97.821754,-12.851662,-99.59093,-15.730834,-96.6215,-96.82085,-111.57373,-8.549004,-107.02077,-96.59005,-9.637651,-102.61788,-95.15556,-103.824425,-112.62341,-11.545924,-21.192276,-97.146866,-95.923416,-94.88391,-10.512579,-90.80296,-5.527998,-94.566765,-95.57722,-6.1066804,-98.40533,-112.69571
188,-103.1531,-119.47687,-97.646355,-98.97218,-114.31823,-115.920906,-99.20234,-97.518005,-102.87509,-95.22328,-0.9272222,-106.17817,-96.90428,-7.25384,-98.73349,-8.43026,-96.626945,-20.681536,-99.766304,-100.093094,-106.9462,-99.48735,-9.937617,-99.407234,-97.51285,-101.953415,-4.9886694,-95.98722,-106.44979,-15.555293,-15.346734,-100.383766,-8.161861,-95.630295,-0.8162268,-5.495624,-94.076546,-5.640072,-102.21165,-115.904854
189,-28.376417,-24.542835,-99.51968,-99.73317,-92.999466,-114.04118,-17.535055,-3.8947697,-94.77358,-96.86254,-114.93384,-6.7759385,-86.75438,-9.54205,-96.18745,-16.456436,-95.21559,-96.58918,-98.51787,-119.77804,-9.766793,-102.58881,-104.318634,-100.215805,-95.25501,-23.562016,-6.9037313,-122.22525,-12.330767,-99.42405,-13.456461,-126.518295,-0.97945046,-91.47468,-11.825941,-20.88061,-95.16311,-6.3205233,-14.885957,-95.522
190,-29.68628,-112.74553,-13.175904,-103.269714,-112.68947,-7.9188166,-96.0319,-3.3589265,-92.91217,-10.121328,-7.8639383,-7.6562696,-95.5053,-116.0398,-13.522013,-12.558978,-97.614624,-119.19019,-98.57118,-9.898955,-8.235718,-99.643814,-101.82276,-94.03144,-96.29322,-23.217052,-7.967036,-96.610405,-105.82759,-6.7380137,-16.435896,-114.973145,-85.90952,-99.98453,-0.647956,-116.39691,-97.22821,-112.17428,-13.960987,-99.03796
191,-102.37434,-7.2696023,-99.90954,-99.327774,-90.465164,-118.05034,-13.718704,-99.41654,-97.4764,-16.032654,-116.94884,-8.079573,-95.76798,-15.290813,-95.83592,-17.616703,-16.46446,-95.7323,-21.89209,-96.292595,-4.870237,-99.027626,-100.02713,-113.59269,-98.2114,-14.270616,-101.0428,-13.638291,-111.071625,-99.05907,-97.65467,-116.400375,-13.25313,-95.859726,-3.3132763,-125.78825,-113.10456,-112.61191,-100.79326,-98.2158
192,-100.51034,-26.619297,-120.6242,-99.973045,-91.63526,-6.5566134,0.79988456,-99.69973,-92.743805,-11.426623,-112.86132,-10.276059,-95.044846,-11.965205,-97.89382,-14.775258,-98.335655,-94.30311,-17.399729,-98.50518,-14.286534,-103.45558,-96.22719,-96.296524,-98.74441,-106.42196,-18.807098,-97.65973,-17.83078,-97.28348,-125.00875,-117.405876,-118.440765,-5.8665414,-4.1310678,-129.26863,-110.647125,-109.41701,-98.07393,-126.94244
193,-99.97902,-22.283669,-101.93701,-102.33949,-93.59097,-5.864889,-100.049095,-100.17284,-96.61012,-18.598505,-112.24889,-23.73284,-89.30715,-16.177593,-97.818,-15.652073,-96.02169,-114.62324,-98.74042,-24.816837,-105.936356,-98.67961,-14.100486,-95.27076,-99.44516,-100.73095,-10.543183,-96.66543,-18.157467,-103.06226,-97.927,-11.674613,-112.56062,-115.13829,-3.7651675,-20.622557,-92.009705,-111.06662,-16.134865,-103.68847
194,-99.89226,-98.07659,-106.10122,-99.88282,-95.821495,-5.512666,-7.04603,-21.184055,-91.621025,-11.9627695,-112.69678,-10.854128,-91.70268,-18.227251,-120.31529,-9.401439,-98.28641,-121.78152,-101.14728,-105.853294,-116.7534,-96.174576,-94.78301,-95.31685,-97.840645,-102.74777,-11.360395,-96.86465,-15.40915,-104.28664,-92.96891,-11.3612995,-101.19879,-124.71843,-95.09237,-119.724304,-9.231401,-113.41147,-8.921466,-104.149666
195,-99.874535,-117.16709,-124.30658,-100.21885,-95.77367,-9.079498,-100.46822,-96.78796,-93.10968,-113.94452,-114.42508,-11.450138,-7.510011,-8.221577,-118.69878,-7.5382214,-99.19861,-114.75339,-101.109116,-96.67083,-96.8408,-95.27797,-12.227503,-96.48646,-5.4787035,-99.33086,-10.97205,-131.62415,-14.36084,-102.84672,-96.42941,-8.917972,-9.755278,-12.643852,-95.19803,-91.66349,-14.177448,-111.01726,-95.94393,-97.25542
196,-114.285095,-96.03963,-100.53907,-102.08193,-111.18737,-114.64333,-7.411888,-7.3035126,-100.1774,-13.354547,-96.98967,-9.863545,-98.750084,-112.13724,-95.21708,16.257576,-102.81664,-97.601524,-98.21486,-101.6453,-97.39341,-101.188156,1.6191454,-97.291565,-94.85162,-98.95087,-2.8858113,-101.059105,-16.383257,-102.01397,-103.65174,-8.743923,-3.3220017,-98.33313,-2.355707,-19.111446,-93.72655,-113.94238,-95.73698,-97.24808
197,-98.98766,-96.95111,-96.25819,-102.103645,-113.81774,-114.86403,-92.212494,-97.94755,-98.403854,-9.367358,-113.90025,-14.979556,-95.55838,-100.05088,-9.601185,-93.482445,-122.656494,-118.183754,-98.75553,-100.86933,-108.56038,-99.82522,-101.86568,-95.08758,-97.94231,-116.74378,-5.68665,-95.17396,-13.985089,-90.48492,-92.48606,-93.328896,-107.66112,-99.08958,-3.395731,-91.90435,-111.50957,-109.834755,-97.378334,-98.82796
198,-101.124176,-5.1123185,-103.0235,-106.450325,-93.33115,-116.05094,-98.05559,-101.42255,-102.05341,-13.072295,-113.96707,-19.14475,-94.48481,-112.437454,-95.938675,-89.45421,-100.316216,-118.81282,-100.0517,-102.49018,-1.7746922,-103.85386,-11.263748,-96.82847,-15.552656,-15.145413,-95.318855,-3.2626033,-95.27562,-101.74222,-94.549614,-95.99222,-95.942955,-98.98388,-3.8033993,-99.31266,-12.663204,-98.507095,-97.03469,-96.753235
199,-19.72707,-4.553958,-126.62189,-100.26022,-95.485344,-8.92085,-10.859305,-21.904104,-101.27958,-100.5859,-114.430016,-10.980375,-95.93048,-108.34014,-96.955086,-13.155523,-22.175125,-119.234276,-98.47936,-112.23327,-94.415306,-99.663284,-7.9885173,-119.51901,-14.755194,-19.24714,-96.24955,-92.7831,-7.2332306,-102.993935,-96.657776,-115.1635,-101.27818,-98.509476,-0.9291301,-95.08467,-95.98167,-98.41578,-98.852394,-94.9441
200,-102.19668,-98.317444,-100.25215,-100.67019,-111.96714,-13.178574,-95.47796,-17.48013,-94.28729,-14.890054,-89.58023,-7.815566,-96.54752,-9.801984,-10.352866,-4.4375763,-100.13897,-97.08447,-96.06939,-96.787674,-118.000885,-102.440025,-97.04179,-93.743935,-117.53035,-100.43984,-103.24643,-95.38996,-9.36174,-101.28024,-97.046265,-98.41301,-121.72475,-98.89845,-1.4717526,-96.063995,-102.95573,-109.323845,-95.31378,-135.60156
201,-20.17121,-92.37201,-105.7447,-102.2335,-109.79685,-113.80349,9.772999,-94.372025,-97.473236,-6.787358,-94.0615,-10.461055,-15.690083,-8.983342,-117.06861,-8.864272,-15.640788,-95.27983,-102.88467,-94.16059,-5.557381,-96.13709,-101.08573,-9.123973,-91.778404,-23.488743,-9.346251,-93.82831,-95.57029,-103.14987,-113.74842,-7.642356,-16.057594,-93.27559,-92.8664,-99.56641,-17.20048,-114.328995,-100.691536,-98.35842
202,-126.59459,-120.19039,-102.5794,-101.86847,-94.58159,-96.500984,-119.09772,-99.78553,-95.024826,-7.801531,-120.23801,-14.3893585,-97.795685,-9.52555,-23.38205,-8.972756,-97.00267,-116.56363,-102.576324,-96.86168,-98.429985,-94.25884,-102.366905,-114.52298,-97.59329,-27.082886,-99.269104,-94.7018,-8.362671,-100.267296,-15.573044,-11.1101675,-15.163939,-101.96091,-2.8968189,-20.342192,-121.66659,-110.81318,-95.81277,-98.64627
203,-101.84458,-100.39121,-105.962875,-105.06982,-92.68107,-98.847534,-2.6113167,-98.68904,-98.87376,2.6323855,-8.803527,-15.617082,-92.91495,-10.775131,-107.34692,-95.195724,-100.35164,-97.5257,-102.44639,-96.22957,-98.21354,-12.582034,-103.25633,-119.23335,-3.9573064,-22.52611,-103.42899,-93.04578,-5.9588094,-95.2843,-11.070832,-97.41904,-18.951252,-96.83088,-2.6148608,-10.926447,-97.864975,-105.0865,-95.41796,-130.18738
204,-95.76401,-108.72558,-14.57699,-102.94814,-114.50732,-97.272896,-97.079285,-7.2176843,-93.00125,-115.676285,-115.16026,-108.36448,-97.68614,-118.94418,-19.34054,-100.15468,-106.33608,-96.92498,-102.61103,-103.25482,-5.240161,-100.0386,-9.23704,-98.98655,-95.81249,-104.418335,-98.59918,-94.08144,-7.4720197,-93.62541,-9.527062,-97.9105,-14.410614,-91.32124,-93.55171,-99.95988,-111.92029,-96.846634,-101.04552,-138.38438
205,-101.670296,-99.88064,-106.664314,-102.72045,-95.44994,-15.269918,-25.06777,-13.280523,-98.542114,-114.60075,-113.877174,-16.504215,-96.47755,-105.17927,-16.261526,-95.80571,-13.161616,-95.294235,-101.8292,-105.30302,-5.053934,-94.06624,-7.1993127,-94.587166,-92.86864,-102.96721,-98.641075,-96.85401,-6.802292,-97.238174,1.9247432,-98.1345,-19.981262,-98.00847,-2.9014115,-101.89695,-97.34787,-110.52972,-97.38752,-36.716866
206,-99.835815,-97.95324,-96.42062,-104.3269,-102.38377,-18.306238,-95.53705,-97.51315,-95.64115,-113.81754,-113.39968,-8.153315,-98.66217,-96.92465,-95.209694,-97.49599,-101.27102,-94.68513,-99.46487,-101.89224,-4.2067666,-94.97227,-8.873699,-95.092186,-116.89704,-101.469086,-9.825994,-95.59704,-12.382031,-3.4098523,-4.26373,-6.2746506,-94.99979,-99.05546,-88.92479,-95.81205,-96.41883,-110.989975,-116.03642,-31.859463
207,-116.406136,-98.70889,-107.61345,-105.602554,-97.40828,-20.740028,-118.86689,-98.51181,-100.32231,-110.117935,-115.936745,-9.991046,-97.71736,-94.193596,-96.28083,-95.94646,-9.408137,-93.42359,-102.03519,-101.729355,-8.237434,-92.814865,-6.178307,-95.391655,-16.270473,-102.92001,-98.34866,-96.652336,-6.071336,-96.820915,-97.0894,-8.940512,-98.15936,-11.852811,-91.83533,-94.87394,-97.14673,-111.346954,-129.50856,-35.58361
